"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2019,128339458,142212423
2019,128339459,142212425
2019,128339468,142212434
2019,128339469,142212435
2019,128339474,142212442
2019,131903643,145656971
2019,131903643,145656972
2019,127515044,141374706
2019,127515071,141374731
2019,127515074,141374734
2019,127515075,141374735
2019,127515077,141374737
2019,127515096,141374754
2019,127515095,141374754
2019,127515119,141374778
2019,127515169,141374824
2019,127829010,141711984
2019,127829011,141711984
2019,127829012,141711984
2019,129448345,143332701
2019,129448367,143332724
2019,129448372,143332729
2019,129448400,143332761
2019,129448416,143332774
2019,129448424,143332782
2019,129448433,143332792
2019,129448442,143332801
2019,129448449,143332804
2019,129448446,143332804
2019,129448448,143332804
2019,129448445,143332804
2019,129448447,143332804
2019,129448471,143332827
2019,129448472,143332828
2019,129448517,143332874
2019,116711843,130357999
2019,116709480,130349733
2019,116709493,130354007
2019,116711856,130358007
2019,116711864,130354016
2019,116709522,130354018
2019,116711871,130358027
2019,116710162,130358318
2019,116710183,130358323
2019,116712195,130358326
2019,116712198,130358327
2019,116710215,130350518
2019,116710215,130350519
2019,116716918,130350556
2019,116716929,130354431
2019,129578683,143461910
2019,129578683,143461909
2019,125590696,139080272
2019,125590699,139080277
2019,125590699,139080276
2019,125591091,139080655
2019,125591092,139080656
2019,125590836,139080422
2019,125590845,139080430
2019,125590846,139080430
2019,125590845,139080431
2019,125590857,139080437
2019,125591405,139080970
2019,125591404,139080970
2019,125591406,139080970
2019,125591367,139080931
2019,125590872,139080448
2019,125590878,139080455
2019,125590885,139080462
2019,125590897,139080474
2019,125590898,139080475
2019,125590900,139080477
2019,125591089,139080654
2019,125591090,139080653
2019,125591092,139080657
2019,125591092,139080658
2019,125591278,139080842
2019,135403582,149210953
2019,131904957,145658306
2019,116705126,130352720
2019,116707553,130347781
2019,116707553,130347780
2019,116700635,130347836
2019,116700635,130347827
2019,116705233,130352829
2019,116705239,130352832
2019,116700748,130348026
2019,116707769,130356987
2019,116707769,130348033
2019,116700750,130352928
2019,116705338,130352940
2019,116705379,130348095
2019,116700817,130357051
2019,116705440,130348241
2019,116700850,130348242
2019,116700858,130357093
2019,116705453,130353049
2019,116700870,130357107
2019,116700875,130348275
2019,116708037,130357125
2019,116700905,130357133
2019,116700913,130357138
2019,116701007,130348489
2019,116701062,130348579
2019,116708368,130348590
2019,116701070,130357286
2019,116708389,130348615
2019,116705672,130357303
2019,116708398,130353262
2019,116705677,130348624
2019,116709488,130349744
2019,116711857,130358008
2019,116709523,130358019
2019,116711920,130358075
2019,116711919,130358075
2019,116711927,130358086
2019,116709687,130349937
2019,116709697,130349948
2019,116711964,130358117
2019,116711976,130349973
2019,116712215,130350553
2019,116710258,130354426
2019,116611564,130266595
2019,116611573,130271414
2019,116606544,130266613
2019,125179378,138654384
2019,116616426,130271452
2019,116606599,130261632
2019,116606599,130261633
2019,116616431,130261639
2019,116616431,130261637
2019,116611660,130266688
2019,116611667,130271497
2019,116616470,130261680
2019,116606656,130261686
2019,116606658,130261686
2019,116611679,130271509
2019,116606666,130261704
2019,116616487,130261706
2019,116616524,130261752
2019,116611699,130271549
2019,125179380,138654386
2019,116606735,130271550
2019,116606735,130261756
2019,125179381,138654387
2019,125179384,138654390
2019,125179385,138654390
2019,116611735,130271589
2019,116611737,130271592
2019,125179397,138654401
2019,116616563,130261795
2019,116616566,130271602
2019,125179418,138654420
2019,125179439,138654442
2019,116606878,130271650
2019,116616623,130271655
2019,116616623,130266860
2019,116616632,130271668
2019,116616632,130271667
2019,116616632,130266865
2019,116606893,130266870
2019,116616643,130271683
2019,116606910,130261894
2019,116606915,130261898
2019,116606915,130266893
2019,125179470,138654470
2019,125179468,138654471
2019,116611870,130261915
2019,125179469,138654470
2019,116616695,130271727
2019,116606966,130271728
2019,116616697,130266961
2019,116616712,130266982
2019,116606997,130266992
2019,125179468,138654470
2019,125179484,138654485
2019,116616795,130262098
2019,116607099,130267094
2019,116612077,130262108
2019,116612077,130267095
2019,116612079,130262110
2019,116612079,130267097
2019,116612089,130267108
2019,116607113,130267117
2019,116616822,130262127
2019,116612101,130271842
2019,116612101,130271841
2019,116607128,130262136
2019,116607131,130271851
2019,116616828,130267132
2019,116616828,130271848
2019,116612116,130271856
2019,116616842,130262163
2019,116616985,130271988
2019,116612297,130262363
2019,116607352,130267352
2019,116612344,130267383
2019,116607398,130262425
2019,116612357,130267394
2019,116612361,130267395
2019,116612366,130272052
2019,116612366,130262434
2019,116607430,130272070
2019,116607430,130272069
2019,116607432,130267430
2019,116612389,130267430
2019,116607444,130267444
2019,116612398,130272083
2019,116607443,130272084
2019,125577210,139076628
2019,125577401,139076843
2019,125577214,139076632
2019,116616395,130261566
2019,116707462,130352666
2019,116707473,130347694
2019,125178914,138653937
2019,126621882,140144502
2019,125178980,138654013
2019,116705170,130347829
2019,116700734,130348010
2019,116700735,130348011
2019,125178984,138654015
2019,126621884,140144504
2019,125178990,138654021
2019,125178992,138654023
2019,125178993,138654023
2019,116700849,130357086
2019,125178994,138654023
2019,116700863,130357101
2019,125178998,138654028
2019,125178999,138654029
2019,125179150,138654172
2019,125179161,138654183
2019,116700909,130353088
2019,116700911,130357137
2019,116700912,130348338
2019,116701069,130357285
2019,116701076,130357289
2019,116701080,130357291
2019,116701086,130353263
2019,116705688,130357310
2019,116701102,130357315
2019,116701102,130357316
2019,116708427,130357325
2019,126621910,140144530
2019,126621910,140144531
2019,126621911,140144532
2019,126621938,140144552
2019,126621967,140144580
2019,126621967,140144581
2019,126621951,140144563
2019,126621953,140144565
2019,126621954,140144565
2019,126621981,140144595
2019,126621978,140144593
2019,126621979,140144594
2019,126621980,140144595
2019,116711872,130354024
2019,116711875,130358031
2019,116711911,130354060
2019,116709598,130354062
2019,116709600,130354062
2019,116711918,130358074
2019,116716551,130349890
2019,116709672,130349921
2019,116711947,130349938
2019,116709690,130358105
2019,116711954,130349949
2019,116711963,130358116
2019,116711965,130354107
2019,116711970,130349966
2019,125179165,138654187
2019,116716791,130354306
2019,116716791,130350303
2019,116710080,130350354
2019,116712143,130358284
2019,116712148,130358287
2019,116710125,130354367
2019,125179190,138654211
2019,125179277,138654290
2019,125179286,138654299
2019,125179296,138654307
2019,125179295,138654307
2019,125179300,138654311
2019,125179307,138654319
2019,125179343,138654353
2019,125179342,138654354
2019,125179346,138654357
2019,133353047,147171327
2019,127978531,141850587
2019,127978529,141850585
2019,124397157,137887907
2019,124397157,137887906
2019,124403473,137891209
2019,124397162,137887915
2019,124399958,137885034
2019,124397165,137887918
2019,124399961,137887920
2019,124403483,137891219
2019,124397177,137885046
2019,124399972,137887932
2019,124397182,137887933
2019,124403498,137885053
2019,124399976,137891232
2019,124399977,137891234
2019,124397184,137885055
2019,129203357,143071143
2019,124395764,137887057
2019,124395763,137883664
2019,124392191,137883686
2019,124392189,137883686
2019,124395807,137879895
2019,124395807,137879893
2019,124395813,137883709
2019,124395813,137879904
2019,124395824,137887096
2019,124399154,137879929
2019,124399154,137883725
2019,124399168,137883755
2019,124399168,137879960
2019,124395906,137883779
2019,124399201,137880005
2019,124399201,137883793
2019,124399202,137880005
2019,124399200,137880005
2019,124399202,137883793
2019,124399200,137883793
2019,124399234,137887194
2019,124395972,137883835
2019,124395972,137880063
2019,124399259,137880088
2019,124396002,137883863
2019,124399262,137883868
2019,124396036,137883891
2019,124399288,137883908
2019,124392452,137880161
2019,124396057,137880160
2019,124399309,137887265
2019,124391984,137879654
2019,124391994,137886939
2019,124395601,137883536
2019,124392054,137879714
2019,124399037,137886984
2019,124395673,137883598
2019,124395714,137879789
2019,124395757,137883661
2019,126197926,139716196
2019,126197931,139716200
2019,126197962,139716233
2019,126197966,139716238
2019,124397187,137885057
2019,124403506,137891239
2019,124397185,137891237
2019,124403513,137885063
2019,124403514,137885062
2019,124399985,137891247
2019,124397194,137891251
2019,124397193,137891251
2019,124399991,137887946
2019,124397198,137887946
2019,124397199,137891260
2019,124399993,137885071
2019,124397202,137885073
2019,124397206,137885080
2019,124397208,137885081
2019,124397218,137885089
2019,124400008,137885091
2019,124400014,137891293
2019,124397227,137891302
2019,124403557,137891300
2019,124400025,137885100
2019,124403566,137891310
2019,124403566,137891311
2019,124397230,137887972
2019,124397232,137891315
2019,124400029,137885103
2019,124397234,137891318
2019,124403575,137891319
2019,124403578,137885108
2019,124397242,137885109
2019,124403580,137887977
2019,124397239,137885106
2019,124403581,137887977
2019,124397240,137887975
2019,124400032,137887977
2019,124403583,137885111
2019,124397245,137891328
2019,124403589,137891333
2019,124397251,137887984
2019,124397253,137887985
2019,124403594,137885123
2019,124397256,137887987
2019,124403598,137887988
2019,124397262,137891344
2019,124397264,137891346
2019,124403603,137891348
2019,124403607,137891357
2019,124397268,137891356
2019,124403609,137885142
2019,124403619,137891363
2019,124403618,137891363
2019,124400054,137885151
2019,124397276,137891366
2019,124397279,137885162
2019,124397280,137885160
2019,124403628,137885160
2019,124397281,137885163
2019,124400068,137891377
2019,124403632,137888003
2019,124397284,137891378
2019,124400070,137885164
2019,124400071,137885164
2019,124400067,137885164
2019,124397286,137885164
2019,124403642,137888007
2019,124400073,137885169
2019,124397291,137885172
2019,124397295,137885175
2019,124403657,137891396
2019,124400079,137885179
2019,124403662,137888021
2019,124403655,137888019
2019,124403670,137891402
2019,124397299,137885182
2019,124403672,137891404
2019,124403674,137891407
2019,124400088,137888031
2019,124403678,137891410
2019,124397302,137891411
2019,124397305,137885188
2019,124397308,137891416
2019,124403681,137885191
2019,124397309,137885192
2019,124400097,137888041
2019,124400100,137885197
2019,124403688,137891423
2019,124400101,137891423
2019,124400102,137891425
2019,124397316,137891432
2019,124397317,137885202
2019,124397314,137891430
2019,124397315,137891430
2019,124397320,137885204
2019,124397327,137885211
2019,124397324,137885210
2019,124403699,137885215
2019,124403701,137885218
2019,124397333,137891443
2019,124403705,137888048
2019,124403717,137891453
2019,124397340,137888052
2019,124397344,137891460
2019,124397342,137891460
2019,124397343,137891462
2019,124400121,137891461
2019,124397349,137885233
2019,124400128,137885238
2019,124397353,137888060
2019,124397354,137885242
2019,124397355,137885241
2019,124397354,137885243
2019,124397355,137885242
2019,124397355,137885243
2019,124397354,137885241
2019,124397366,137891494
2019,124397369,137891503
2019,124400146,137891505
2019,124400148,137888071
2019,124403758,137885264
2019,124403757,137885264
2019,124397378,137888076
2019,124397379,137891508
2019,124400152,137888077
2019,124400154,137885266
2019,124403760,137885267
2019,124397382,137891512
2019,124397382,137885268
2019,124397388,137888082
2019,124397390,137891519
2019,124403769,137885276
2019,124400160,137885278
2019,124397398,137891526
2019,124403775,137891534
2019,124397402,137891540
2019,124403781,137891542
2019,124400173,137885291
2019,124397404,137888094
2019,124403784,137888102
2019,124400182,137885296
2019,124397421,137888112
2019,124397429,137885310
2019,124397427,137888114
2019,124397431,137888116
2019,124403800,137891566
2019,124400208,137888126
2019,124397445,137888126
2019,124397448,137885324
2019,124397451,137891575
2019,124397452,137885327
2019,124397454,137888134
2019,124403813,137891581
2019,124403814,137885332
2019,124403814,137888135
2019,124397460,137888137
2019,124397459,137891583
2019,124397464,137885336
2019,124397468,137885341
2019,124397468,137885340
2019,124397469,137885342
2019,124403827,137885344
2019,124397471,137888147
2019,124397478,137891606
2019,124397479,137891607
2019,124400234,137888158
2019,124397481,137888162
2019,124403848,137891613
2019,124403858,137888175
2019,124403858,137888177
2019,124403857,137888175
2019,124403857,137888177
2019,124403854,137888172
2019,124403861,137891624
2019,124403861,137891625
2019,124400256,137888181
2019,124397498,137888185
2019,124403866,137885376
2019,124397500,137885377
2019,124403867,137888186
2019,124400264,137888187
2019,124397509,137885390
