"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2019,117242693,23,80,,128279943
2019,117242693,7,899,,128279942
2019,117242693,63,40,,128279945
2019,117242695,63,80,,128279951
2019,117242702,6,281,,128279960
2019,117242703,63,500,,128279961
2019,117242707,47,0,,128279968
2019,117242707,20,40,,128279965
2019,117242707,9,0,,128279969
2019,117242707,51,0,,128279967
2019,117242707,25,10,,128279966
2019,120888345,63,1500,,133342660
2019,110479888,20,1,,119423082
2019,110479889,20,50,,119423083
2019,110479936,35,50,,119423137
2019,110479934,43,925,,119423135
2019,110477904,26,100,,119427925
2019,110477906,26,100,14-FEB-19,119427926
2019,110479992,63,1,,119423213
2019,110477917,19,391,,119423218
2019,110479994,19,391,17-FEB-19,119421664
2019,110477917,63,0,,119423219
2019,110477918,63,700,,119427936
2019,110480013,10,,,119427952
2019,110480013,11,20,,119423242
2019,110477935,61,520,,119427962
2019,110480059,8,67,11-FEB-19,119423306
2019,110480057,8,67,,119423305
2019,110478016,63,1,,119423366
2019,110478038,63,40,,119428086
2019,110480126,38,200,,119423400
2019,110480135,63,500,,119423407
2019,110481539,10,,,119433075
2019,110481559,50,49,,119425451
2019,110481569,3,400,,119425461
2019,110481579,38,500,,119425472
2019,110481675,10,,,119425584
2019,110479027,63,1500,,119429396
2019,110479030,3,2,,119425619
2019,110481702,3,1,23-JAN-19,119425620
2019,110481715,38,1001,,119425639
2019,110474123,47,0,,119433181
2019,110474124,3,1,,119433182
2019,110474123,6,150,,119433180
2019,110481734,63,1,,119425664
2019,110479055,6,600,,119433193
2019,110479055,7,1800,,119433192
2019,110481753,3,1,,119425679
2019,110482072,63,449,01-FEB-19,119426116
2019,110482071,63,449,,119429746
2019,110482114,42,1,,119426172
2019,110482131,22,0,,119426195
2019,110482148,11,1,,119429817
2019,110482159,19,18,24-JAN-19,119426229
2019,110482158,19,18,,119426228
2019,110482220,26,8,18-FEB-19,119426317
2019,110482219,26,8,,119426316
2019,110482239,20,120,,119426349
2019,110482240,20,120,20-FEB-19,119426350
2019,110482244,10,,,119426355
2019,110482246,38,160,,119429870
2019,110482253,50,26,,119426364
2019,110482275,63,100,,119426385
2019,110482284,47,0,19-FEB-19,119426398
2019,110482283,47,0,,119426395
2019,117353885,38,1,,128420820
2019,117353955,61,600,,128420928
2019,117353957,7,200,,128420931
2019,117353957,26,800,,128420930
2019,117353961,20,2,,128420935
2019,117353963,26,615,,128420937
2019,117353963,63,70,,128420938
2019,117353962,3,800,,128420936
2019,117353966,4,1200,,128420941
2019,117354039,10,100,,128421070
2019,117354039,9,0,,128421073
2019,117354039,25,5,,128421071
2019,117354039,51,0,,128421072
2019,117354039,20,190,,128421069
2019,117354041,61,750,,128421079
2019,117354049,3,300,,128421090
2019,117354050,4,200,,128421091
2019,117354138,7,1,,128421237
2019,117354140,52,0,,128421239
2019,117354185,4,1,,128421316
2019,117354187,4,1400,,128421318
2019,117354271,20,160,,128421438
2019,117354273,9,0,,128421441
2019,117354273,21,1000,,128421440
2019,117354274,21,150,,128421444
2019,117354274,61,250,,128421442
2019,117354274,7,200,,128421443
2019,117354276,61,500,,128421445
2019,117354276,8,45,,128421447
2019,117354276,51,0,,128421451
2019,117354276,6,60,,128421446
2019,117354276,47,0,,128421452
2019,117354276,17,15,,128421448
2019,117354276,25,10,,128421449
2019,117354276,63,46,,128421453
2019,117354276,10,7,,128421450
2019,117354283,4,300,,128421460
2019,117354295,9,0,,128421479
2019,117354295,51,0,,128421478
2019,117354299,9,0,,128421490
2019,117354299,47,0,,128421489
2019,117354299,51,0,,128421488
2019,117354299,25,10,,128421487
2019,117354301,47,0,,128421492
2019,117354319,6,1,,128421513
2019,117354319,17,1,,128421512
2019,117354319,20,1,,128421511
2019,116461616,20,18000,,127343609
2019,116453343,25,1,,127341975
2019,116461624,3,4000,18-JUN-19,127343618
2019,116453348,3,4000,,127341982
2019,116453408,3,500,,127348577
2019,116458401,29,700,,127348581
2019,116461670,10,,,127343674
2019,116453418,10,,,127342076
2019,116453418,11,2,,127342077
2019,117460383,20,600,,128558682
2019,117460391,6,1,,128558699
2019,117460458,36,505,,128558811
2019,117460459,10,,,128558812
2019,117460459,11,1,,128558813
2019,117460349,47,0,,128558640
2019,117460349,25,150,,128558639
2019,117460352,17,30,,128558647
2019,117460352,26,10,,128558648
2019,117516466,20,300,,128642523
2019,117516466,9,0,,128642524
2019,117516495,4,600,,128642565
2019,117516497,4,1,,128642574
2019,116449565,50,22,,127327247
2019,116454606,63,1500,,127333747
2019,116449637,16,19,02-JUN-19,127333817
2019,116449637,63,71,02-JUN-19,127337332
2019,116454662,16,19,,127333815
2019,116454662,63,71,,127333816
2019,116449668,22,0,,127337365
2019,116449780,38,1320,,127333940
2019,116444154,20,10030,,127337638
2019,116444211,3,2850,,127337725
2019,116444213,3,2850,07-MAR-19,127330738
2019,116444227,11,1,,127337764
2019,116444227,10,,,127334185
2019,116454974,16,2000,,127334189
2019,116454986,3,1000,,127334207
2019,116454994,10,,,127330787
2019,116454994,11,1,,127330788
2019,116444253,8,6,,127334228
2019,116444253,61,150,,127334227
2019,116450049,10,,,127334253
2019,116450049,11,75,,127334254
2019,116455017,20,5000,,127337845
2019,116455106,11,10,,127337926
2019,116455106,10,,,127337925
2019,116444288,3,500,,127334387
2019,116450169,10,180,,127337984
2019,116444340,61,850,08-APR-19,127330896
2019,116444341,3,400,,127334457
2019,116444338,9,0,,127338013
2019,116444338,61,850,,127338011
2019,116444338,63,700,,127330894
2019,116444338,20,600,,127330891
2019,116444338,25,150,,127334453
2019,116450212,9,0,,127334461
2019,116455193,63,1,,127334502
2019,116455198,10,,,127334507
2019,116450295,10,,,127330985
2019,116450302,63,5,,127338154
2019,116450390,20,1400,,127338279
2019,116444461,17,150,,127334707
2019,116450550,29,1000,,127338478
2019,116459562,52,0,,127334892
2019,116455473,63,84,,127334901
2019,116455488,10,,,127334919
2019,116455488,11,1,,127334920
2019,116459596,10,,,127334934
2019,116455510,63,1,,127338535
2019,116450608,63,1,,127334950
2019,116450616,4,1,,127338562
2019,116450625,63,1,,127338572
2019,116450647,20,2000,,127338598
2019,116455552,63,1,,127334986
2019,116455603,10,,,127335033
2019,116455613,6,13,02-MAR-19,127338692
2019,116459678,6,13,,127335050
2019,116450737,63,19,,127335073
2019,116450761,3,300,,127331313
2019,116455665,63,268,,127335120
2019,116455688,10,,,127335147
2019,116455738,11,4,,127335209
2019,116459759,20,99,,127331386
2019,116459795,30,200,,127331428
2019,116450933,38,1262,,127338960
2019,116459818,20,450,,127331465
2019,116455866,61,1,,127331504
2019,116451003,47,0,12-JUN-19,127339052
2019,116455866,26,30,,127331503
2019,116455866,47,0,,127339051
2019,116459865,38,300,,127339069
2019,116455926,61,1000,28-MAY-19,127335443
2019,116455925,61,1000,,127335441
2019,116456036,33,500,,127331650
2019,116451198,52,0,,127331681
2019,116456054,10,,,127335592
2019,116456058,11,1,,127331686
2019,116456058,10,,,127335598
2019,116460008,10,,,127339309
2019,116460008,11,21,,127335614
2019,116456081,20,100,,127335622
2019,116451219,63,1,,127339318
2019,116451232,63,450,,127339343
2019,116456119,63,1,,127335662
2019,116456139,10,,,127335701
2019,116456139,11,3,,127335703
2019,116460067,27,25,,127339413
2019,116456172,27,25,21-MAR-19,127335746
2019,116460096,4,146,,127335788
2019,116451330,29,210,,127339459
2019,116460099,22,0,,127331808
2019,116451380,20,100,,127339524
2019,116460133,20,20,,127331833
2019,116460175,22,0,,127331876
2019,116460188,63,750,,127331891
2019,116460188,20,540,,127331890
2019,116456320,10,,,127335949
2019,116456327,20,500,,127335958
2019,116460200,10,,,127335968
2019,116460200,11,2,,127331909
2019,116460214,19,2,,127331925
2019,116460214,20,97,,127331924
2019,116460224,20,50,,127331936
2019,116451510,6,180,,127336023
2019,116451510,63,1,,127336024
2019,116456391,42,100,,127336035
2019,116456402,3,250,,127336045
2019,116451542,10,,,127339725
2019,116451542,11,1,,127339726
2019,116460287,63,6,,127332015
2019,119142287,63,1500,,131395151
2019,119142289,3,1,,131395153
2019,117163912,26,1159,,128193575
2019,117163919,26,500,,128193589
2019,117163919,47,0,,128193594
2019,117163919,17,1,,128193592
2019,117163919,23,500,,128193590
2019,117163919,36,200,,128193591
2019,117163919,7,1,,128193593
2019,117163920,25,100,,128193596
2019,117163920,6,60,,128193597
2019,117163920,7,800,,128193595
2019,117163923,36,1,,128193603
2019,117163923,63,1,,128193604
2019,117163985,6,400,,128193688
2019,117163989,26,850,,128193693
2019,117163990,38,1,,128193694
2019,117163991,25,120,,128193695
2019,117163993,51,0,,128193697
2019,117163997,61,1000,,128193700
2019,117163997,7,800,,128193701
2019,117163997,25,1,,128193702
2019,117163998,20,737,,128193703
2019,117164044,20,1,,128193765
2019,117164045,47,0,,128193766
2019,117164051,11,1,,128193772
2019,117199577,38,150,,128222340
2019,117209584,3,1,,128232350
2019,117209583,3,1,05-FEB-19,128232349
2019,117209615,36,450,,128232389
2019,117209615,16,200,,128232391
2019,117209615,26,2000,,128232388
2019,117209615,63,60,,128232392
2019,116458414,3,1,,127348595
2019,116461708,29,500,,127343712
2019,116461708,63,250,,127343714
2019,116453436,63,1,,127342104
2019,116461715,3,30000,,127343723
2019,116461716,3,30000,21-MAR-19,127343725
2019,116461716,36,30,21-MAR-19,127343726
2019,116461715,36,30,,127343724
2019,116461717,63,500,,127343727
2019,116461725,63,1,,127343734
2019,116461733,63,1,,127343739
2019,116461736,11,3,,127348649
2019,116461736,3,2000,,127348648
2019,116461736,10,,,127343741
2019,116461736,63,1,,127342114
2019,116461744,63,139,,127343748
2019,116458481,3,50,,127348672
2019,116458493,9,0,,127343759
2019,116458494,22,0,,127348685
2019,116458500,63,200,,127348691
2019,116461750,63,1,,127343762
2019,116458511,63,500,,127348702
2019,116458514,20,1,,127348705
2019,116461753,63,1,,127343764
2019,116461754,20,182,,127343765
2019,116461754,63,2,,127343766
2019,116461755,10,,,127343767
2019,116461757,61,200,,127343768
2019,116461759,63,45,,127343770
2019,116461762,63,1,,127343778
2019,116461763,8,1,,127343779
2019,116461764,10,,,127343780
2019,116461767,63,1,,127343782
2019,116461771,63,1,,127343789
2019,116461772,20,21,,127343790
2019,116461774,63,1333,,127343792
2019,116461777,17,1,,127343794
2019,116461784,4,150,,127343803
2019,116461789,63,1,,127343810
2019,116461790,63,41,,127343813
2019,116461790,19,1,,127343812
2019,116461790,23,50,,127343811
2019,116461792,38,1,,127343815
2019,116461794,38,1,,127343817
2019,116461795,63,45,,127343818
2019,116461797,63,3,,127343819
2019,116461798,63,1,,127343820
2019,116461800,63,20,,127343822
2019,116461801,61,750,,127343823
2019,116461803,4,2700,,127343824
2019,116461804,51,0,,127343825
2019,116461805,20,300,,127343826
2019,116461806,63,30,,127343827
2019,117460347,20,814,,128558637
2019,117460462,10,,,128558818
2019,117460244,10,,,128558499
2019,117460247,10,,,128558502
2019,117539484,26,50,,128673290
2019,110480274,6,10,,119423588
2019,110480275,63,5,,119423589
2019,110478165,63,200,,119423599
2019,110478168,3,5000,,119428252
2019,110480296,3,5000,03-FEB-19,119423624
2019,110473226,60,100,,119421910
2019,110480311,11,1,,119423648
2019,110480311,10,,,119423647
2019,110480320,63,125,,119423658
2019,110480328,10,,,119423670
2019,110473262,20,180,,119421956
2019,110478217,20,800,,119421964
2019,110480546,10,,,119423955
2019,110480579,36,200,,119424005
2019,110473405,3,400,,119424026
2019,110480621,38,1,,119424064
2019,110480622,38,1,21-JAN-19,119424065
2019,110480630,8,6,,119424071
2019,110473432,51,0,,119428497
2019,110478358,51,0,23-JAN-19,119428498
2019,110478357,52,0,,119424086
2019,110473432,10,,,119428496
2019,110478381,6,20,,119424129
2019,110478381,25,20,,119432191
2019,110478381,63,50,,119424130
2019,110478381,38,400,,119424127
2019,110478382,3,250,,119428522
2019,110478381,20,350,,119432190
2019,110480684,63,80,,119424143
2019,110480684,6,140,,119424142
2019,110480684,25,180,,119424141
2019,110478392,6,8,,119424148
2019,110478392,63,399,,119424149
2019,110473482,23,700,,119432219
2019,110473485,19,400,,119432223
2019,110473485,63,20,,119428548
2019,110478404,37,300,,119424194
2019,110473485,11,1,,119424189
2019,117587362,36,160,,128730748
2019,117587362,63,20,,128730749
2019,117587372,6,340,,128730759
2019,117587877,3,1,,128731467
2019,117587934,36,100,,128731550
2019,117587934,63,1,,128731551
2019,117587879,3,1,,128731468
2019,117587886,63,0,,128731476
2019,117587886,9,0,,128731475
2019,117587886,20,20,,128731474
2019,117587893,3,1,,128731489
2019,117587919,63,100,,128731530
2019,117587964,25,4000,,128731590
2019,117587964,36,70,,128731592
2019,117587964,58,100,,128731591
2019,117587964,63,300,,128731595
2019,117587964,16,1,,128731593
2019,117587964,6,1,,128731594
2019,117587967,38,1,,128731598
2019,117587973,20,37500,20-AUG-19,128731609
2019,117587974,20,37500,,128731610
2019,116450708,2,45,,127335036
2019,116450752,63,76,,127338730
2019,117209615,7,300,,128232390
2019,117209616,7,1200,,128232393
2019,117209616,16,140,,128232394
2019,117209616,25,1,,128232395
2019,117209623,36,850,,128232403
2019,117209624,20,1,,128232404
2019,117209628,59,1,,128232412
2019,117209630,25,80,,128232414
2019,117209630,47,0,,128232416
2019,117209630,21,25,,128232415
2019,117209632,20,260,,128232419
2019,117209634,17,5600,,128232421
2019,117209634,36,350,,128232424
2019,117209634,61,1,,128232425
2019,117209634,7,900,,128232423
2019,117209634,26,3635,,128232422
2019,117209634,47,0,,128232426
2019,117209634,63,705,,128232427
2019,117209635,3,460,,128232428
2019,117209636,61,940,,128232429
2019,117209637,7,800,,128232430
2019,117209637,25,1,,128232431
2019,117209637,47,0,,128232432
2019,117209655,17,300,,128232455
2019,117209655,6,1,,128232456
2019,117209658,7,1,,128232458
2019,117209661,38,1,,128232460
2019,117209665,3,1,,128232464
2019,117209667,36,1,,128232468
2019,117209667,9,0,,128232470
2019,117209667,17,1,,128232469
2019,117209667,61,1180,,128232466
2019,117209667,20,140,,128232467
2019,117209671,2,1,,128232475
2019,117209671,9,0,,128232476
2019,117209704,3,1,,128232521
2019,117209707,3,1,,128232524
2019,117209706,3,1,19-FEB-19,128232523
2019,117209709,3,1,,128232526
2019,117209708,3,1,16-FEB-19,128232525
2019,117209711,20,200,,128232528
2019,117209711,9,0,,128232531
2019,117209711,51,0,,128232530
2019,117209711,25,20,,128232529
2019,117209712,25,1,,128232532
2019,117209718,26,500,,128232543
2019,117209718,36,1,,128232544
2019,117209733,61,1250,,128232559
2019,117209736,3,1,,128232562
2019,117209777,19,93,,128232619
2019,117209776,19,93,06-JAN-19,128232618
2019,117209778,3,15000,22-FEB-19,128232620
2019,117209779,3,15000,,128232621
2019,117209780,3,1,,128232622
2019,117209781,10,1,,128232626
2019,117209781,25,150,,128232624
2019,117209781,61,500,,128232623
2019,117209781,6,1,,128232627
2019,117209781,63,0,,128232628
2019,117209781,36,120,,128232625
2019,117209872,20,1280,,128232774
2019,117209873,36,18,,128232775
2019,117209874,25,70,,128232776
2019,117209875,3,1000,,128232777
2019,117209883,7,2000,,128232798
2019,117209884,20,1,,128232799
2019,117209885,38,1,,128232800
2019,117209886,7,700,,128232801
2019,117209887,3,300,,128232802
2019,117209889,19,600,,128232808
2019,117209889,47,0,,128232809
2019,117209893,38,2000,,128232819
2019,117209894,9,0,,128232820
2019,117209895,7,300,,128232821
2019,117209896,3,500,,128232822
2019,117209901,4,600,,128232832
2019,117209902,61,500,,128232833
2019,117209903,56,400,,128232834
2019,117209903,7,120,,128232837
2019,117209903,26,160,,128232836
2019,117209903,6,345,,128232835
2019,117209905,9,0,,128232844
2019,117209905,51,0,,128232843
2019,117209910,38,575,,128232855
2019,117209910,25,250,,128232856
2019,117209911,8,50,,128232857
2019,117209914,36,5,,128232860
2019,117209914,63,10,,128232861
2019,117209915,63,1,,128232862
2019,117209918,61,800,,128232868
2019,117209919,36,40,,128232870
2019,117209919,6,100,,128232869
2019,117209921,26,30,,128232873
2019,117209923,20,1,,128232875
2019,117209924,25,15,,128232876
2019,117209924,20,1,,128232877
2019,117209924,9,0,,128232880
2019,117209924,51,0,,128232878
2019,117209924,47,0,,128232879
2019,117209925,20,1,,128232881
2019,117209926,3,200,,128232882
2019,116455069,63,83,13-JUN-19,127334327
2019,116455066,63,83,,127334324
2019,116455066,6,25,,127337899
2019,116444283,50,55,,127334365
2019,116450125,10,,,127337927
2019,116444290,36,980,,127337938
2019,116444290,13,200,,127334386
2019,116444290,8,30,,127330839
2019,116444290,28,2000,,127337935
2019,116444306,3,10000,,127330856
2019,116450167,8,14,,127337981
2019,116455143,20,786,,127334439
2019,116455148,63,1,,127337998
2019,116455154,9,0,,127334458
2019,116444351,52,0,,127334468
2019,116455169,16,1,,127334479
2019,116455179,35,100,,127334488
2019,116444387,38,500,,127334512
2019,116444457,11,3,,127334702
2019,116455328,11,60,,127338313
2019,116455328,10,,,127338311
2019,116455348,29,250,,127334731
2019,116455348,63,30,,127334732
2019,116455359,63,475,,127334753
2019,116450480,22,0,,127338389
2019,116455388,64,1200,,127334796
2019,116450486,43,850,,127334806
2019,116450486,7,411,,127334808
2019,116450486,21,3000,,127334804
2019,116450486,26,50,,127334810
2019,116450486,16,500,,127334807
2019,116450486,4,375,,127338400
2019,116450486,63,524,,127338401
2019,116444522,22,0,,127338409
2019,116459557,21,5,,127331146
2019,116450555,29,1,,127331152
2019,116459571,20,160,,127331158
2019,116459574,17,43000,,127338497
2019,116459621,25,10,,127334972
2019,116459621,63,1,,127331216
2019,116459621,9,0,,127334973
2019,116459621,21,120,,127334970
2019,116459621,20,40,,127334971
2019,116455563,2,22,,127334995
2019,116450654,2,22,28-MAR-19,127334996
2019,116455576,63,14,,127338629
2019,116450676,63,14,01-APR-19,127338630
2019,116455676,11,1,,127331327
2019,116459762,20,100,,127335225
2019,116450874,20,104,,127338883
2019,116455774,10,,,127335257
2019,116455775,7,100,15-FEB-19,127335259
2019,116455773,63,20,,127331414
