data_year,groupb_arrestee_id,arrestee_seq_num,arrest_date,arrest_type_id,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,age_range_low_num,age_range_high_num
2022,45932099,1,2022-06-17,3,90Z,26,23,F,30,40,U,,,
2022,45350522,1,2022-04-06,3,90D,28,25,F,10,40,U,,,
2022,45932096,1,2022-06-14,3,90Z,63,60,M,10,40,U,,,
2022,45932098,1,2022-06-15,3,90Z,43,40,M,30,40,U,,,
2022,45846507,1,2022-06-08,2,90Z,22,19,M,10,40,U,,,
2022,45846508,1,2022-06-13,2,90Z,22,19,M,10,40,U,,,
2022,45466829,1,2022-04-15,2,90C,70,67,M,10,40,U,,,
2022,45966144,1,2022-06-20,3,90Z,42,39,F,10,40,U,,,
2022,45933150,1,2022-06-11,1,90D,44,41,M,10,40,U,,,
2022,45933152,1,2022-06-12,1,90Z,50,47,M,98,40,U,,,
2022,45933151,1,2022-06-11,1,90D,43,40,F,10,40,U,,,
2022,45490524,1,2022-04-27,3,90D,33,30,M,10,40,U,,,
2022,45933158,1,2022-06-19,3,90Z,43,40,M,20,40,U,,,
2022,45948032,1,2022-06-20,3,90Z,49,46,M,30,40,U,,,
2022,45948033,1,2022-06-20,2,90Z,73,70,M,98,40,U,,,
2022,45530716,1,2022-04-28,3,90D,39,36,F,10,40,U,,,
2022,45983841,1,2022-06-06,3,90Z,47,44,M,30,40,U,,,
2022,45983949,1,2022-06-23,3,90Z,31,28,M,10,40,U,,,
2022,45983964,1,2022-06-21,1,90D,44,41,F,10,40,U,,,
2022,45530714,1,2022-04-22,3,90D,43,40,M,20,40,U,,,
2022,45996174,1,2022-06-27,2,90Z,55,52,F,98,40,U,,,
2022,45996276,1,2022-06-27,2,90Z,22,19,M,10,40,U,,,
2022,45996278,2,2022-06-25,2,90G,50,47,F,98,40,U,,,
2022,45996279,1,2022-06-26,1,90D,48,45,M,10,40,U,,,
2022,45530715,1,2022-04-23,1,90D,59,56,M,10,40,U,,,
2022,45996277,1,2022-06-25,1,90D,45,42,M,98,40,U,,,
2022,46007869,1,2022-06-27,2,90Z,49,46,M,30,40,U,,,
2022,46007870,1,2022-06-27,3,90Z,46,43,M,10,40,U,,,
2022,46086886,2,2022-06-22,1,90Z,51,48,M,30,40,U,,,
2022,45671903,1,2022-05-15,3,90D,57,54,F,10,40,U,,,
2022,46010914,1,2022-06-28,2,90Z,29,26,M,30,40,U,,,
2022,46019537,1,2022-06-30,2,90Z,28,25,F,30,40,U,,,
2022,46032968,1,2022-06-29,3,90Z,34,31,M,30,40,U,,,
2022,46032969,1,2022-06-30,3,90Z,36,33,M,98,40,U,,,
2022,47443768,1,2022-06-19,1,90D,42,39,F,10,40,U,,,
2022,45640846,1,2022-05-07,2,90C,44,41,M,10,40,U,,,
2022,45676508,1,2022-05-15,2,90G,17,14,M,10,40,U,R,,
2022,46086887,1,2022-07-02,1,90D,54,51,M,98,40,U,,,
2022,45763413,1,2022-05-11,3,90D,51,48,M,10,40,U,,,
2022,46086888,1,2022-07-06,2,90Z,63,60,F,10,40,U,,,
2022,46100369,1,2022-07-07,3,90Z,41,38,F,30,40,U,,,
2022,46100365,1,2022-07-04,1,90C,37,34,M,10,40,U,,,
2022,45766703,1,2022-05-03,3,90D,35,32,M,10,40,U,,,
2022,46100366,2,2022-07-06,3,90Z,32,29,M,30,40,U,,,
2022,46100367,1,2022-07-06,3,90Z,42,39,M,10,40,U,,,
2022,45784237,1,2022-05-01,3,90D,24,21,F,10,40,U,,,
2022,46100368,1,2022-07-07,1,90D,46,43,M,10,40,U,,,
2022,46100370,2,2022-07-07,3,90Z,39,36,F,30,40,U,,,
2022,45784240,1,2022-06-03,2,90C,17,14,M,10,40,U,R,,
2022,46109926,1,2022-07-01,3,90Z,42,39,M,20,40,U,,,
2022,46109927,1,2022-07-02,1,90D,64,61,F,98,40,U,,,
2022,46068461,1,2022-07-04,1,90D,29,26,M,10,40,U,,,
2022,46213969,1,2022-07-04,2,90Z,56,53,M,98,40,U,,,
2022,46213971,3,2022-07-09,2,90C,36,33,M,98,40,U,,,
2022,45784241,2,2022-06-03,2,90C,17,14,M,98,40,U,R,,
2022,46170813,1,2022-07-04,1,90D,41,38,M,30,40,U,,,
2022,46170816,1,2022-07-11,1,90D,26,23,M,30,40,U,,,
2022,46170817,1,2022-07-12,3,90Z,44,41,M,30,40,U,,,
2022,45784238,1,2022-06-02,3,90D,57,54,M,10,40,U,,,
2022,46170814,1,2022-07-09,1,90D,53,50,M,10,40,U,,,
2022,46170815,1,2022-07-09,3,90Z,40,37,F,30,40,U,,,
2022,46245926,1,2022-07-14,3,90Z,27,24,M,30,40,U,,,
2022,45784242,1,2022-06-04,1,90D,59,56,M,10,40,R,,,
2022,46233760,1,2022-07-05,3,90Z,35,32,M,10,40,U,,,
2022,45849118,1,2022-06-11,3,90D,55,52,M,10,20,U,,,
2022,46173530,1,2022-07-12,3,90Z,52,49,M,98,40,U,,,
2022,45928184,1,2022-06-15,3,90D,64,61,M,10,40,U,,,
2022,46173531,1,2022-07-13,1,90D,43,40,M,10,40,U,,,
2022,46173529,1,2022-07-10,1,90Z,38,35,M,10,40,U,,,
2022,46173687,1,2022-07-12,3,90Z,36,33,F,30,40,U,,,
2022,45996045,1,2022-06-20,3,90D,51,48,F,10,40,U,,,
2022,46176551,1,2022-07-12,1,90Z,28,25,M,10,40,U,,,
2022,46230563,1,2022-07-14,2,90Z,49,46,F,10,40,U,,,
2022,46211840,1,2022-07-08,3,90Z,31,28,F,20,40,U,,,
2022,46002738,1,2022-06-27,3,90D,37,34,F,10,40,U,,,
2022,46213970,2,2022-07-09,2,90C,42,39,F,98,40,U,,,
2022,46213972,1,2022-07-09,2,90C,18,15,F,10,40,U,R,,
2022,46274144,1,2022-07-09,1,90D,29,26,M,10,40,U,,,
2022,46030880,1,2022-06-28,1,90D,69,66,M,10,40,U,,,
2022,46274189,1,2022-07-18,3,90Z,51,48,M,20,40,U,,,
2022,46274190,1,2022-07-19,3,90Z,31,28,M,30,40,U,,,
2022,46274191,2,2022-07-19,3,90Z,32,29,F,30,40,U,,,
2022,46157585,1,2022-07-09,3,90Z,38,35,F,30,40,U,,,
2022,46274192,1,2022-07-19,3,90Z,29,26,F,10,40,U,,,
2022,46274193,1,2022-07-20,3,90Z,43,40,M,10,40,U,,,
2022,46277911,1,2022-07-16,1,90D,55,52,M,30,40,U,,,
2022,46282101,1,2022-07-22,1,90D,54,51,M,10,40,U,,,
2022,46282102,1,2022-07-26,1,90D,44,41,F,10,40,U,,,
2022,46282517,1,2022-07-09,1,90G,22,19,M,10,40,U,,,
2022,46282519,1,2022-07-23,1,90D,35,32,F,98,40,U,,,
2022,46282518,1,2022-07-23,1,90D,22,19,M,10,40,U,,,
2022,46282521,2,2022-07-26,2,90C,29,26,F,98,40,U,,,
2022,46282520,1,2022-07-26,2,90C,31,28,F,98,40,U,,,
2022,46282522,1,2022-07-24,1,90Z,38,35,M,10,40,U,,,
2022,46170777,1,2022-07-02,1,90Z,22,19,M,10,40,U,,,
2022,46295006,1,2022-07-20,3,90Z,36,33,M,98,40,U,,,
2022,46295007,1,2022-07-20,3,90Z,35,32,M,98,40,U,,,
2022,46295524,1,2022-07-20,2,90Z,25,22,F,10,40,U,,,
2022,46295525,1,2022-07-22,1,90D,30,27,F,10,40,U,,,
2022,46295526,1,2022-07-26,3,90Z,44,41,F,30,40,U,,,
2022,46170778,1,2022-07-04,3,90Z,45,42,F,10,40,U,,,
2022,46295527,1,2022-07-27,1,90D,31,28,M,10,40,U,,,
2022,46295631,1,2022-07-25,1,90D,32,29,F,30,40,U,,,
2022,46308807,1,2022-07-10,1,90D,35,32,M,10,40,U,,,
2022,46170780,1,2022-07-06,3,90Z,47,44,M,10,40,U,,,
2022,46310972,1,2022-07-24,1,90D,45,42,F,10,40,U,,,
2022,46311227,1,2022-07-28,3,90Z,23,20,M,10,40,U,,,
2022,46311241,1,2022-07-28,3,90Z,24,21,M,20,40,U,,,
2022,46170779,1,2022-07-04,2,90C,51,48,M,10,40,U,,,
2022,46350603,1,2022-07-28,1,90D,56,53,M,98,40,U,,,
2022,46400414,1,2022-07-27,2,90Z,43,40,M,98,40,U,,,
2022,46433405,1,2022-07-28,2,90C,35,32,M,10,40,U,,,
2022,46170776,1,2022-07-01,3,90D,56,53,M,10,40,U,,,
2022,47278972,2,2022-07-19,2,90Z,33,30,M,30,40,U,,,
2022,47266465,1,2022-07-04,1,90D,28,25,M,30,40,U,,,
2022,46640141,1,2022-07-24,2,90Z,39,36,M,10,40,U,,,
2022,46277843,1,2022-07-24,1,90G,44,41,M,10,40,U,,,
2022,46308770,1,2022-07-28,1,90D,44,41,F,10,40,U,,,
2022,46360800,1,2022-08-02,1,90D,45,42,M,10,40,R,,,
2022,46331035,1,2022-08-01,3,90Z,45,42,F,10,40,U,,,
2022,46344445,1,2022-08-02,1,90D,49,46,F,30,40,U,,,
2022,46349100,1,2022-08-02,1,90Z,36,33,M,30,40,U,,,
2022,46367035,1,2022-08-03,1,90D,48,45,M,30,40,U,,,
2022,46360798,1,2022-08-02,2,90C,65,62,M,10,40,U,,,
2022,46367304,1,2022-08-02,3,90Z,39,36,M,30,40,U,,,
2022,46367305,1,2022-08-04,3,90Z,46,43,M,30,40,U,,,
2022,46367325,1,2022-08-02,3,90Z,38,35,F,30,40,U,,,
2022,46391002,2,2022-08-06,2,90Z,43,40,M,98,40,U,,,
2022,46517554,1,2022-08-17,1,90D,54,51,F,10,40,U,,,
2022,46391001,1,2022-08-06,2,90Z,49,46,M,98,40,U,,,
2022,46579989,1,2022-08-28,1,90D,25,22,M,20,40,U,,,
2022,46400417,1,2022-08-09,3,90Z,41,38,M,10,40,U,,,
2022,46763427,1,2022-09-17,1,90D,59,56,M,10,40,U,,,
2022,46400416,1,2022-08-08,3,90Z,36,33,M,20,40,U,,,
2022,46430592,1,2022-08-04,3,90Z,33,30,F,10,40,U,,,
2022,46430593,1,2022-08-10,3,90Z,26,23,F,98,40,U,,,
2022,46430594,1,2022-08-11,3,90Z,31,28,F,30,40,U,,,
2022,46433676,1,2022-08-12,3,90Z,34,31,F,30,40,U,,,
2022,46473208,1,2022-08-14,2,90Z,43,40,M,10,40,U,,,
2022,46473209,1,2022-08-14,2,90Z,29,26,F,10,40,U,,,
2022,46473377,1,2022-08-14,2,90Z,45,42,M,98,40,U,,,
2022,46521543,1,2022-08-10,2,90Z,24,21,F,30,40,U,,,
2022,46533396,1,2022-08-19,3,90Z,35,32,M,30,40,U,,,
2022,46765616,1,2022-09-16,2,90G,15,12,F,98,40,U,R,,
2022,46533533,1,2022-08-12,1,90Z,50,47,F,30,40,U,,,
2022,46765615,1,2022-09-14,1,90D,51,48,F,10,40,U,,,
2022,46533540,1,2022-08-15,3,90Z,24,21,M,30,40,U,,,
2022,46533541,1,2022-08-16,3,90Z,36,33,F,10,40,U,,,
2022,46537409,1,2022-08-19,2,90C,36,33,M,98,40,U,,,
2022,46537453,1,2022-08-19,3,90Z,25,22,M,30,40,U,,,
2022,46809500,1,2022-09-24,1,90D,61,58,M,10,40,U,,,
2022,46539481,1,2022-08-22,2,90Z,49,46,F,10,40,U,,,
2022,46548520,1,2022-08-20,1,90D,54,51,M,98,40,U,,,
2022,46548518,1,2022-08-15,2,90G,37,34,F,98,40,U,,,
2022,46548519,1,2022-08-19,1,90D,38,35,M,10,40,U,,,
2022,46548521,1,2022-08-21,1,90D,32,29,M,98,40,U,,,
2022,46820958,1,2022-09-25,2,90C,58,55,M,10,40,U,,,
2022,46548565,1,2022-08-20,1,90D,31,28,M,98,40,U,,,
2022,46548566,1,2022-08-21,1,90D,49,46,M,10,40,U,,,
2022,46548567,1,2022-08-21,3,90Z,28,25,M,10,40,U,,,
2022,46548568,1,2022-08-21,1,90D,44,41,F,10,40,U,,,
2022,46820957,1,2022-09-23,1,90D,31,28,M,10,40,U,,,
2022,46548569,1,2022-08-21,1,90D,42,39,F,10,40,U,,,
2022,46548570,2,2022-08-21,3,90Z,44,41,M,10,40,U,,,
2022,46548571,1,2022-08-21,1,90D,35,32,M,98,40,U,,,
2022,46548572,1,2022-08-21,3,90Z,58,55,F,30,40,U,,,
2022,46548573,1,2022-08-22,1,90D,48,45,F,10,40,U,,,
2022,46548574,1,2022-08-22,1,90D,39,36,M,10,40,U,,,
2022,46841050,1,2022-09-28,1,90J,40,37,M,30,40,U,,,
2022,46548575,1,2022-08-23,3,90Z,34,31,F,10,40,U,,,
2022,46548576,1,2022-08-23,1,90D,41,38,F,10,40,U,,,
2022,46558362,1,2022-08-19,1,90D,67,64,M,10,40,U,,,
2022,46558363,1,2022-08-24,3,90Z,34,31,F,30,40,U,,,
2022,46841049,1,2022-09-19,1,90D,53,50,M,10,40,U,,,
2022,46567759,1,2022-08-25,3,90Z,70,67,M,10,40,U,,,
2022,46567760,1,2022-08-26,1,90D,45,42,F,10,40,U,,,
2022,46567784,1,2022-08-24,3,90Z,27,24,F,10,40,U,,,
2022,46569528,1,2022-08-24,1,90D,45,42,F,30,40,U,,,
2022,46569532,1,2022-08-19,1,90D,55,52,F,98,40,U,,,
2022,46606506,1,2022-09-01,2,90C,69,66,F,10,40,U,,,
2022,46569533,1,2022-08-23,1,90D,37,34,M,98,40,U,,,
2022,46569583,1,2022-08-25,3,90Z,32,29,M,30,40,U,,,
2022,46569774,1,2022-08-26,2,90Z,64,61,M,98,40,U,,,
2022,46569789,1,2022-08-17,2,90Z,79,76,M,98,40,U,,,
2022,46613471,1,2022-09-01,1,90D,24,21,M,20,40,U,,,
2022,46588685,1,2022-08-26,3,90Z,35,32,M,10,40,U,,,
2022,46588696,1,2022-08-29,3,90Z,34,31,F,30,40,U,,,
2022,46588698,1,2022-08-29,3,90Z,35,32,M,10,40,U,,,
2022,46598660,1,2022-08-30,2,90Z,19,16,M,30,40,U,R,,
2022,46639617,1,2022-09-03,2,90C,60,57,M,10,40,U,,,
2022,46598661,1,2022-08-28,2,90C,19,16,M,98,40,U,R,,
2022,46598662,1,2022-08-30,3,90Z,33,30,M,10,40,U,,,
2022,46598682,1,2022-08-27,1,90D,36,33,M,98,40,U,,,
2022,46639618,1,2022-09-04,3,90D,45,42,M,10,40,U,,,
2022,46610849,1,2022-08-29,3,90Z,29,26,M,98,40,U,,,
2022,46616686,1,2022-08-31,1,90D,56,53,M,10,40,U,,,
2022,46622872,1,2022-08-31,1,90D,79,76,M,10,40,U,,,
2022,46641899,1,2022-09-09,1,90D,42,39,F,10,40,U,,,
2022,46628016,2,2022-08-28,2,90G,21,18,M,98,40,U,,,
2022,46628013,1,2022-08-28,2,90G,18,15,F,10,40,U,R,,
2022,46868113,1,2022-10-05,3,90Z,42,39,F,10,40,U,,,
2022,46629036,2,2022-08-24,1,90D,21,18,M,30,40,U,,,
2022,46629037,1,2022-08-24,2,90G,37,34,F,30,40,U,,,
2022,46639722,1,2022-08-12,2,90Z,45,42,M,98,40,U,,,
2022,46752576,1,2022-08-10,1,90D,22,19,F,10,40,U,,,
2022,46752577,2,2022-08-10,2,90G,22,19,M,98,40,U,,,
2022,46894704,1,2022-10-08,1,90F,54,51,F,10,40,U,,,
2022,46960703,1,2022-10-16,1,90D,46,43,M,10,40,U,,,
2022,46764981,1,2022-09-20,3,90Z,38,35,M,10,40,U,,,
2022,47022954,1,2022-10-19,2,90C,52,49,M,10,40,U,,,
2022,46764982,1,2022-09-21,1,90D,56,53,M,10,40,U,,,
2022,46764983,1,2022-09-21,3,90Z,41,38,M,10,40,U,,,
2022,47022955,2,2022-10-19,2,90C,21,18,M,10,40,U,,,
2022,46764984,1,2022-09-21,3,90Z,42,39,F,30,40,U,,,
2022,46771422,2,2022-09-23,2,90Z,17,14,M,98,40,U,R,,
2022,47278046,1,2022-10-30,1,90D,37,34,M,10,40,U,,,
2022,46771423,1,2022-09-23,2,90Z,17,14,M,10,40,U,R,,
2022,46771456,1,2022-09-22,3,90Z,21,18,M,30,40,U,,,
2022,47278043,1,2022-10-22,2,90J,24,21,F,10,40,U,,,
2022,47278044,1,2022-10-24,1,90D,57,54,M,10,40,U,,,
2022,46771457,1,2022-09-23,3,90Z,40,37,M,10,40,U,,,
2022,47278045,1,2022-10-28,1,90D,49,46,F,10,40,U,,,
2022,46771487,2,2022-09-22,3,90Z,24,21,M,98,40,U,,,
2022,46771486,1,2022-09-22,3,90Z,33,30,M,10,40,U,,,
2022,47296237,1,2022-11-15,1,90D,66,63,F,10,40,U,,,
2022,46772277,1,2022-09-13,2,90Z,62,59,F,40,40,U,,,
2022,46809548,1,2022-09-25,1,90D,26,23,M,98,40,U,,,
2022,46809640,1,2022-09-25,1,90D,55,52,M,10,40,U,,,
2022,46819682,1,2022-09-19,2,90Z,25,22,M,10,40,U,,,
2022,46841142,1,2022-09-29,2,90C,19,16,M,98,40,U,R,,
2022,46841165,1,2022-09-22,1,90D,46,43,M,10,40,U,,,
2022,47294676,1,2022-11-16,1,90D,58,55,F,10,40,U,,,
2022,46841166,1,2022-09-25,3,90Z,42,39,M,30,40,U,,,
2022,46841167,1,2022-09-29,3,90Z,54,51,M,10,40,U,,,
2022,46842695,1,2022-09-27,1,90D,27,24,M,30,40,U,,,
2022,46842696,1,2022-09-28,1,90D,64,61,F,10,40,U,,,
2022,47355301,1,2022-11-28,2,90C,46,43,F,10,40,U,,,
2022,46842724,1,2022-09-29,1,90D,57,54,M,10,40,U,,,
2022,46842738,1,2022-09-30,2,90Z,62,59,M,30,40,U,,,
2022,46843030,1,2022-09-28,2,90D,48,45,M,10,40,U,,,
2022,47355317,1,2022-11-20,1,90D,62,59,M,10,40,U,,,
2022,47393151,1,2022-11-30,1,90D,22,19,M,10,40,U,,,
2022,46859262,1,2022-09-30,3,90Z,69,66,M,10,40,U,,,
2022,46860354,1,2022-09-30,1,90D,29,26,M,10,40,U,,,
2022,46864645,1,2022-09-28,2,90Z,34,31,M,10,40,U,,,
2022,47413704,1,2022-11-09,2,90C,17,14,M,10,40,U,R,,
2022,46921480,1,2022-09-26,3,90Z,37,34,M,30,40,U,,,
2022,47018757,1,2022-09-23,2,90Z,30,27,F,10,40,U,,,
2022,47117863,1,2022-09-27,3,90Z,44,41,M,30,40,U,,,
2022,47413705,2,2022-11-09,2,90C,16,13,M,10,40,U,R,,
2022,47117864,1,2022-09-29,3,90Z,34,31,M,30,40,U,,,
2022,46616660,1,2022-09-03,1,90D,42,39,M,98,40,U,,,
2022,46616684,1,2022-09-02,2,90Z,44,41,F,98,40,U,,,
2022,47429761,1,2022-11-04,1,90D,39,36,F,10,40,U,,,
2022,46616685,1,2022-09-02,2,90Z,52,49,M,98,40,U,,,
2022,46617369,1,2022-09-04,2,90Z,54,51,M,10,40,U,,,
2022,46622765,1,2022-09-02,1,90D,40,37,M,10,40,U,,,
2022,46622767,1,2022-09-05,1,90D,42,39,F,10,40,U,,,
2022,47429947,1,2022-11-05,1,90Z,26,23,M,30,40,U,,,
2022,46622766,1,2022-09-03,2,90D,23,20,M,98,40,U,,,
2022,46622873,1,2022-09-02,1,90D,55,52,M,10,40,U,,,
2022,46628943,1,2022-09-06,1,90D,45,42,M,10,40,U,,,
2022,46629038,1,2022-09-06,3,90Z,34,31,F,10,40,U,,,
2022,46629043,1,2022-09-06,1,90C,53,50,F,10,40,U,,,
2022,47429948,2,2022-11-05,2,90Z,24,21,F,30,40,U,,,
2022,46639724,1,2022-09-07,3,90Z,54,51,F,10,40,U,,,
2022,46639723,1,2022-09-06,3,90Z,47,44,M,98,40,U,,,
2022,47448786,1,2022-12-09,2,90C,33,30,M,98,40,U,,,
2022,46640142,1,2022-09-08,3,90Z,41,38,F,30,40,U,,,
2022,46640143,1,2022-09-10,2,90Z,48,45,M,98,40,U,,,
2022,46640186,1,2022-09-08,3,90Z,46,43,F,20,40,U,,,
2022,46641947,1,2022-09-12,2,90Z,38,35,M,10,40,U,,,
2022,46641980,1,2022-09-11,1,90D,41,38,M,98,40,U,,,
2022,46649353,1,2022-09-08,2,90Z,71,68,F,98,40,U,,,
2022,46649439,1,2022-09-09,3,90Z,35,32,M,30,40,U,,,
2022,46649440,2,2022-09-09,3,90Z,22,19,M,30,40,U,,,
2022,46649441,1,2022-09-09,3,90Z,50,47,F,30,40,U,,,
2022,46669909,1,2022-09-10,1,90D,56,53,F,98,40,U,,,
2022,46720807,1,2022-09-13,3,90Z,31,28,M,10,40,U,,,
2022,46721222,1,2022-09-15,3,90Z,31,28,M,30,40,U,,,
2022,47448788,1,2022-12-12,2,90G,23,20,M,10,40,U,,,
2022,46723464,1,2022-09-08,2,90C,41,38,F,10,40,U,,,
2022,46723465,1,2022-09-13,3,90Z,29,26,F,30,40,U,,,
2022,46723466,1,2022-09-13,2,90Z,44,41,F,98,40,U,,,
2022,47641709,1,2022-12-28,1,90D,70,67,M,10,40,U,,,
2022,46724214,1,2022-09-17,2,90Z,56,53,M,10,40,U,,,
2022,46735391,1,2022-09-17,3,90Z,42,39,M,10,40,U,,,
2022,46735392,1,2022-09-17,2,90Z,30,27,F,30,40,U,,,
2022,47641710,1,2022-12-29,1,90D,50,47,F,10,40,U,,,
2022,46744955,1,2022-09-19,3,90Z,31,28,M,30,40,U,,,
2022,46744956,1,2022-09-19,3,90Z,44,41,F,10,40,U,,,
2022,46744969,1,2022-09-20,1,90D,64,61,M,10,40,U,,,
2022,47641711,1,2022-12-29,1,90C,36,33,M,10,40,U,,,
2022,46744982,2,2022-09-20,2,90G,44,41,F,30,40,U,,,
2022,46744954,1,2022-09-14,3,90Z,35,32,M,98,40,U,,,
2022,46752438,1,2022-09-20,1,90D,65,62,F,10,40,U,,,
2022,47641712,1,2022-12-30,1,90D,59,56,M,10,40,U,,,
2022,47922875,1,2022-09-01,3,90Z,54,51,M,10,40,U,,,
2022,47674832,1,2022-12-18,1,90D,37,34,M,30,40,U,,,
2022,47674831,1,2022-12-01,1,90D,25,22,F,30,40,U,,,
2022,45307317,1,2022-01-19,1,90D,55,52,F,10,20,,,,
2022,46868132,1,2022-10-05,3,90Z,52,49,M,30,40,U,,,
2022,46868133,1,2022-10-06,1,90D,38,35,M,10,40,U,,,
2022,46875472,2,2022-10-03,2,90Z,49,46,M,10,40,U,,,
2022,46875471,1,2022-10-03,2,90Z,56,53,F,10,40,U,,,
2022,46875497,1,2022-10-06,3,90Z,42,39,M,98,40,U,,,
2022,46859422,1,2022-10-02,1,90D,64,61,F,10,40,U,,,
2022,46860355,1,2022-10-02,1,90D,50,47,M,30,40,U,,,
2022,46860405,1,2022-10-01,3,90Z,33,30,F,98,40,U,,,
2022,46860406,1,2022-10-03,3,90Z,30,27,M,98,40,U,,,
2022,46864497,1,2022-10-05,2,90Z,59,56,M,98,40,U,,,
2022,46864498,1,2022-10-04,2,90Z,56,53,F,98,40,U,,,
2022,46864496,1,2022-10-05,2,90Z,19,16,M,98,40,U,R,,
2022,46864517,1,2022-10-04,3,90Z,35,32,M,30,40,U,,,
2022,45453172,1,2022-01-12,1,90D,36,33,M,10,20,,,,
2022,46864516,1,2022-10-01,2,90Z,36,33,M,98,40,U,,,
2022,46864518,1,2022-10-04,3,90Z,54,51,M,30,40,U,,,
2022,46893023,1,2022-10-05,1,90D,39,36,F,10,40,U,,,
2022,44477255,1,2022-01-04,3,90Z,65,62,M,10,20,,,,
2022,46893024,1,2022-10-08,3,90Z,44,41,M,10,40,U,,,
2022,44557140,1,2022-01-12,1,90Z,38,35,M,10,20,R,,,
2022,46894726,1,2022-10-08,1,90D,62,59,M,98,40,U,,,
2022,44644236,1,2022-01-14,1,90Z,38,35,M,10,20,R,,,
2022,46894944,1,2022-10-10,3,90Z,39,36,M,10,40,U,,,
2022,46921515,1,2022-10-11,3,90Z,41,38,M,30,40,U,,,
2022,46921516,1,2022-10-11,1,90D,43,40,F,98,40,U,,,
2022,44688784,1,2022-01-29,1,90D,49,46,M,10,20,,,,
2022,46919476,1,2022-10-07,3,90Z,55,52,F,98,40,U,,,
2022,46924147,1,2022-10-14,3,90Z,40,37,F,30,40,U,,,
2022,44688785,1,2022-01-29,1,90D,61,58,M,10,20,,,,
2022,46924144,1,2022-10-08,2,90Z,39,36,M,10,40,U,,,
2022,46924146,1,2022-10-13,3,90Z,36,33,M,10,40,U,,,
2022,46925303,1,2022-10-13,1,90Z,48,45,M,98,40,U,,,
2022,44755190,1,2022-01-30,1,90D,27,24,M,10,20,,,,
2022,44827336,1,2022-01-27,1,90D,43,40,M,10,20,,,,
2022,46930321,1,2022-10-15,2,90Z,63,60,M,10,40,U,,,
2022,46956033,2,2022-10-17,2,90G,22,19,M,10,40,U,,,
2022,44856355,1,2022-02-12,1,90D,33,30,M,10,20,,,,
2022,46966506,1,2022-10-14,2,90G,62,59,M,98,40,U,,,
2022,46967694,1,2022-10-15,2,90G,45,42,M,98,40,U,,,
2022,46967693,2,2022-10-12,3,90Z,57,54,M,98,40,U,,,
2022,47018529,1,2022-10-17,1,90D,33,30,F,30,40,U,,,
2022,47018530,2,2022-10-17,2,90G,23,20,F,98,40,U,,,
2022,47018733,1,2022-10-15,3,90Z,30,27,M,30,40,U,,,
2022,47018734,1,2022-10-17,3,90Z,54,51,F,30,40,U,,,
2022,47018735,1,2022-10-18,3,90Z,42,39,M,30,40,U,,,
2022,47022963,1,2022-10-19,3,90Z,32,29,F,20,40,U,,,
2022,47023162,1,2022-10-19,2,90Z,50,47,M,10,40,U,,,
2022,44875225,1,2022-02-14,1,90Z,43,40,M,20,20,R,,,
2022,47023408,1,2022-10-03,2,90Z,62,59,F,98,40,U,,,
2022,47026053,1,2022-10-20,3,90Z,28,25,M,30,40,U,,,
2022,47026050,1,2022-10-18,3,90Z,39,36,M,10,40,U,,,
2022,44910068,1,2022-02-15,1,90Z,35,32,M,10,20,R,,,
2022,47026051,1,2022-10-20,3,90Z,43,40,M,30,40,U,,,
2022,47026052,1,2022-10-20,3,90Z,50,47,M,10,40,U,,,
2022,47026054,1,2022-10-20,3,90Z,40,37,M,30,40,U,,,
2022,47113962,1,2022-10-28,2,90Z,21,18,M,98,40,U,,,
2022,44913390,1,2022-02-16,2,90G,21,18,F,10,40,,,,
2022,47113970,1,2022-10-27,3,90Z,27,24,M,10,40,U,,,
2022,47113960,2,2022-10-15,2,90D,21,18,F,30,40,U,,,
2022,47113961,1,2022-10-15,2,90G,20,17,F,10,40,U,R,,
2022,47030295,1,2022-10-24,2,90Z,49,46,M,10,40,U,,,
2022,44950743,1,2022-02-19,1,90D,46,43,M,10,20,,,,
2022,47030551,1,2022-10-16,1,90D,50,47,M,98,40,U,,,
2022,47117876,1,2022-10-30,2,90G,31,28,F,10,40,U,,,
2022,47118146,2,2022-10-26,3,90Z,50,47,F,10,40,U,,,
2022,45102546,1,2022-02-19,1,90D,51,48,F,10,20,,,,
2022,47118145,1,2022-10-26,3,90Z,53,50,M,30,40,U,,,
2022,47118147,1,2022-10-26,3,90Z,34,31,M,30,40,U,,,
2022,47077710,1,2022-10-24,3,90Z,48,45,F,30,40,U,,,
2022,46277844,1,2022-02-09,1,90D,46,43,M,10,20,,,,
2022,47077725,1,2022-10-22,1,90D,36,33,M,98,40,U,,,
2022,47077711,1,2022-10-24,1,90D,44,41,M,10,40,U,,,
2022,47088283,1,2022-10-25,1,90D,28,25,M,30,40,U,,,
2022,47891270,1,2022-02-01,1,90D,54,51,M,10,20,,,,
2022,47088419,1,2022-10-25,3,90Z,49,46,M,30,40,U,,,
2022,47089778,1,2022-10-26,3,90Z,40,37,F,30,40,U,,,
2022,47219244,1,2022-10-31,3,90Z,51,48,F,10,40,U,,,
2022,47156649,1,2022-10-27,3,90Z,22,19,M,10,40,U,,,
2022,45268101,1,2022-03-15,1,90D,61,58,M,20,20,N,,,
