yearly_agency_id,agency_id,data_year,ori,legacy_ori,covered_by_legacy_ori,direct_contributor_flag,dormant_flag,dormant_year,reporting_type,ucr_agency_name,ncic_agency_name,pub_agency_name,pub_agency_unit,agency_status,state_id,state_name,state_abbr,state_postal_abbr,division_code,division_name,region_code,region_name,region_desc,agency_type_name,population,submitting_agency_id,sai,submitting_agency_name,suburban_area_flag,population_group_id,population_group_code,population_group_desc,parent_pop_group_code,parent_pop_group_desc,mip_flag,pop_sort_order,summary_rape_def,pe_reported_flag,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,officer_rate,employee_rate,nibrs_cert_date,nibrs_start_date,nibrs_leoka_start_date,nibrs_ct_start_date,nibrs_multi_bias_start_date,nibrs_off_eth_start_date,covered_flag,county_name,msa_name,publishable_flag,participated,nibrs_participated
94002022,9400,2022,MN0740000,MN0740000,,N,N,,I,STEELE,STEELE CO SO OWATONNA,Steele,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,County,9070,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,23,0,23,2,6,8,2.8,3.4,2016-06-01,2020-09-01,2020-09-01,2020-09-01,2020-09-01,2020-09-01,N,STEELE,Not Specified,Y,Y,Y
94012022,9401,2022,MN0740100,MN0740100,,N,N,,I,OWATONNA,OWATONNA PD,Owatonna,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,26394,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,31,1,32,6,3,9,1.4,1.6,2016-06-01,2020-09-01,2020-09-01,2020-09-01,2020-09-01,2020-09-01,N,STEELE,Not Specified,Y,Y,Y
94022022,9402,2022,MN0740200,MN0740200,,N,N,,I,BLOOMING PRAIRIE,BLOOMING PRAIRIE PD,Blooming Prairie,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,1941,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,0,0,0,1.5,1.5,2016-06-01,2020-09-01,2020-09-01,2020-09-01,2020-09-01,2020-09-01,N,STEELE,Not Specified,Y,Y,Y
94032022,9403,2022,MN0750000,MN0750000,,N,N,,I,STEVENS,STEVENS CO SO MORRIS,Stevens,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,County,9769,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,13,3,16,0,6,6,1.3,2.3,2016-06-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,N,STEVENS,Not Specified,Y,Y,Y
94042022,9404,2022,MN0750100,MN0750100,MN0750000,N,N,,I,MORRIS,MORRIS PD,Morris,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,5232,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2016-06-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,Y,STEVENS,Not Specified,N,Y,N
94052022,9405,2022,MN0750600,MN0750600,,N,N,,I,UNIV OF MN: MORRIS,UNIV OF MINN PD MORRIS,University of Minnesota:,Morris,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,University or College,0,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,2,4,1,2,3,0,0,2016-06-01,2020-06-01,2020-06-01,2020-07-01,2020-07-01,2020-07-01,N,STEVENS,Not Specified,Y,Y,Y
94062022,9406,2022,MN0760000,MN0760000,,N,N,,I,SWIFT,SWIFT CO SO BENSON,Swift,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,County,5003,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,10,3,13,0,6,6,2.0,3.8,2016-06-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,SWIFT,Not Specified,Y,Y,Y
94072022,9407,2022,MN0760100,MN0760100,,N,N,,I,APPLETON,APPLETON PD,Appleton,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,1360,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,0,0,0,1.5,1.5,2016-06-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,SWIFT,Not Specified,Y,Y,Y
94082022,9408,2022,MN0760200,MN0760200,,N,N,,I,BENSON,BENSON PD,Benson,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,3359,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,6,0,6,1,1,2,2.1,2.4,2016-06-01,2021-01-01,2021-01-01,2021-02-01,2021-02-01,2021-02-01,N,SWIFT,Not Specified,Y,Y,Y
94092022,9409,2022,MN0770000,MN0770000,,N,N,,I,TODD,TODD CO SO LONG PRAIRIE,Todd,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,County,19303,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,Y,18,7,25,2,12,14,1.0,2.0,2016-06-01,2019-02-01,2019-02-01,2019-02-01,2019-08-01,2019-02-01,N,TODD,Not Specified,Y,Y,Y
94102022,9410,2022,MN0770100,MN0770100,,N,N,,I,LONG PRAIRIE,LONG PRAIRIE PD,Long Prairie,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,3743,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,5,0,5,0,0,0,1.3,1.3,2016-06-01,2020-05-01,2020-05-01,2020-05-01,2020-05-01,2020-05-01,N,TODD,Not Specified,Y,Y,Y
94112022,9411,2022,MN0770200,MN0770200,,N,N,,I,STAPLES,STAPLES PD,Staples,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,2971,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,6,0,6,1,1,2,2.4,2.7,2016-06-01,2020-05-01,2020-05-01,2020-05-01,2020-05-01,2020-05-01,N,"TODD, WADENA",Not Specified,Y,Y,Y
94122022,9412,2022,MN0780000,MN0780000,,N,N,,I,TRAVERSE,TRAVERSE CO SO WHEATON,Traverse,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,County,1832,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,6,1,7,0,7,7,3.3,7.6,2016-06-01,2019-03-01,2019-03-01,2019-06-01,2019-08-01,2019-06-01,N,TRAVERSE,Not Specified,Y,Y,Y
94142022,9414,2022,MN0780200,MN0780200,,N,N,,I,WHEATON,WHEATON PD,Wheaton,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,1400,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,0,0,0,1.4,1.4,2016-06-01,2019-03-01,2019-03-01,2019-06-01,2019-08-01,2019-06-01,N,TRAVERSE,Not Specified,Y,Y,Y
94152022,9415,2022,MN0790000,MN0790000,,N,N,,I,WABASHA,WABASHA CO SO WABASHA,Wabasha,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,County,11221,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,21,9C,"MSA counties from 10,000 thru 24,999",9,MSA Counties,N,21,,Y,18,11,29,1,18,19,1.7,4.3,2016-06-01,2018-11-01,2018-11-01,2018-11-01,2019-08-01,2018-11-01,N,WABASHA,"Rochester, MN",Y,Y,Y
94162022,9416,2022,MN0790100,MN0790100,,N,N,,I,LAKE CITY,LAKE CITY PD,Lake City,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,5318,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,10,1,11,0,0,0,1.9,2.1,2016-06-01,2018-11-01,2018-11-01,2018-11-01,2019-08-01,2018-11-01,N,"GOODHUE, WABASHA",Not Specified,Y,Y,Y
94172022,9417,2022,MN0790200,MN0790200,,N,N,,I,PLAINVIEW,PLAINVIEW PD,Plainview,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,3509,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,6,0,6,2,1,3,2.3,2.6,2016-06-01,2018-11-01,2018-11-01,2018-11-01,2019-08-01,2018-11-01,N,WABASHA,"Rochester, MN",Y,Y,Y
94182022,9418,2022,MN0790300,MN0790300,,N,N,,I,WABASHA,WABASHA PD,Wabasha,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,2494,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,8,0,8,0,1,1,3.2,3.6,2016-06-01,2018-11-01,2018-11-01,2018-11-01,2019-08-01,2018-11-01,N,WABASHA,"Rochester, MN",Y,Y,Y
94202022,9420,2022,MN0800000,MN0800000,,N,N,,I,WADENA,WADENA CO SO WADENA,Wadena,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,County,6536,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,11,3,14,1,10,11,1.8,3.8,2016-06-01,2018-07-01,2018-07-01,2018-08-01,2019-08-01,2018-09-01,N,WADENA,Not Specified,Y,Y,Y
94212022,9421,2022,MN0800100,MN0800100,,N,N,,I,WADENA,WADENA PD,Wadena,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,4339,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,8,0,8,1,1,2,2.1,2.3,2016-06-01,2018-07-01,2018-07-01,2018-07-01,2018-07-01,2018-07-01,N,"OTTER TAIL, WADENA",Not Specified,Y,Y,Y
94222022,9422,2022,MN0810000,MN0810000,,N,N,,I,WASECA,WASECA,Waseca,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,County,6135,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,13,13,26,1,5,6,2.3,5.2,2016-06-01,2018-04-01,2018-04-01,2018-04-01,2018-04-01,2018-04-01,N,WASECA,Not Specified,Y,Y,Y
94232022,9423,2022,MN0810100,MN0810100,,N,N,,I,JANESVILLE,JANESVILLE PD,Janesville,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,2457,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,1,0,1,1.6,1.6,2016-06-01,2018-04-01,2018-04-01,2018-04-01,2018-04-01,2018-04-01,N,WASECA,Not Specified,Y,Y,Y
94242022,9424,2022,MN0810200,MN0810200,,N,N,,I,NEW RICHLAND,NEW RICHLAND PD,New Richland,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,1231,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,1,0,1,1.6,1.6,2016-06-01,2018-04-01,2018-04-01,2018-12-01,2019-08-01,2018-12-01,N,WASECA,Not Specified,Y,Y,Y
94252022,9425,2022,MN0810300,MN0810300,,N,N,,I,WASECA,WASECA PD,Waseca,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,9253,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,11,0,11,5,2,7,1.7,1.9,2016-06-01,2018-04-01,2018-04-01,2018-04-01,2018-04-01,2018-04-01,N,WASECA,Not Specified,Y,Y,Y
94262022,9426,2022,MN0820000,MN0820000,,N,N,,I,WASHINGTON,WASHINGTON CO SO STILLWATER,Washington,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,County,75392,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,Y,105,59,164,17,80,97,1.6,3.5,2016-06-01,2020-10-01,2020-10-01,2020-10-01,2020-10-01,2020-10-01,N,WASHINGTON,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
94272022,9427,2022,MN0820100,MN0820100,,N,N,,I,BAYPORT,BAYPORT PD,Bayport,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,3912,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,5,0,5,2,0,2,1.8,1.8,2016-06-01,2020-10-01,2020-10-01,2020-10-01,2020-10-01,2020-10-01,N,WASHINGTON,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
94282022,9428,2022,MN0820200,MN0820200,,N,N,,I,FOREST LAKE,FOREST LAKE PD,Forest Lake,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,20512,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,21,0,21,5,3,8,1.3,1.4,2016-06-01,2020-10-01,2020-10-01,2020-10-01,2020-10-01,2020-10-01,N,WASHINGTON,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
94312022,9431,2022,MN0820500,MN0820500,,N,N,,I,ST. PAUL PARK,ST PAUL PARK PD,St. Paul Park,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,5429,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,5,0,5,1,0,1,1.1,1.1,2016-06-01,2020-09-01,2020-09-01,2020-10-01,2020-10-01,2020-10-01,N,WASHINGTON,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
94322022,9432,2022,MN0820600,MN0820600,,N,N,,I,STILLWATER,STILLWATER PD,Stillwater,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,19388,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,20,2,22,4,3,7,1.2,1.5,2016-06-01,2020-10-01,2020-10-01,2020-10-01,2020-10-01,2020-10-01,N,WASHINGTON,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
94332022,9433,2022,MN0820700,MN0820700,,N,N,,I,COTTAGE GROVE,COTTAGE GROVE PD,Cottage Grove,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,40871,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,40,0,40,4,8,12,1.1,1.3,2016-06-01,2020-10-01,2020-10-01,2020-10-01,2020-10-01,2020-10-01,N,WASHINGTON,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
94342022,9434,2022,MN0820800,MN0820800,,N,N,,I,OAKDALE,OAKDALE PD,Oakdale,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,27681,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,31,2,33,4,5,9,1.3,1.5,2016-06-01,2020-10-01,2020-10-01,2020-10-01,2020-10-01,2020-10-01,N,WASHINGTON,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
94372022,9437,2022,MN0821100,MN0821100,,N,N,,I,WOODBURY,WOODBURY PD,Woodbury,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,78531,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,54,0,54,13,11,24,0.9,1.0,2016-06-01,2020-10-01,2020-10-01,2020-10-01,2020-10-01,2020-10-01,N,WASHINGTON,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
94392022,9439,2022,MN0821400,MN0821400,,N,N,,I,OAK PARK HEIGHTS,OAK PARK HEIGHTS PD,Oak Park Heights,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,4721,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,8,0,8,3,1,4,2.3,2.5,2016-06-01,2020-10-01,2020-10-01,2020-10-01,2020-10-01,2020-10-01,N,WASHINGTON,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
94412022,9441,2022,MN0830000,MN0830000,,N,N,,I,WATONWAN,WATONWAN CO SO ST JAMES,Watonwan,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,County,4030,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,7,3,10,1,8,9,2.0,4.7,2016-06-01,2019-04-01,2019-04-01,2019-06-01,2019-08-01,2019-06-01,N,WATONWAN,Not Specified,Y,Y,Y
94422022,9442,2022,MN0830200,MN0830200,,N,N,,I,ST. JAMES,ST JAMES PD,St. James,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,4677,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,7,0,7,1,1,2,1.7,1.9,2016-06-01,2019-04-01,2019-04-01,2019-06-01,2019-08-01,2019-06-01,N,WATONWAN,Not Specified,Y,Y,Y
94432022,9443,2022,MN0840000,MN0840000,,N,N,,I,WILKIN,WILKIN CO SO BRECKENRIDGE,Wilkin,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,County,2968,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,6,4,10,1,7,8,2.4,6.1,2016-06-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,N,WILKIN,Not Specified,Y,Y,Y
94442022,9444,2022,MN0840100,MN0840100,,N,N,,I,BRECKENRIDGE,BRECKENRIDGE PD,Breckenridge,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,3352,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,6,0,6,0,1,1,1.8,2.1,2016-06-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,N,WILKIN,Not Specified,Y,Y,Y
94452022,9445,2022,MN0850000,MN0850000,,N,N,,I,WINONA,WINONA CO SO WINONA,Winona,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,County,14141,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,Y,20,13,33,2,18,20,1.6,3.7,2016-06-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,N,WINONA,Not Specified,Y,Y,Y
94462022,9446,2022,MN0850100,MN0850100,,N,N,,I,ST. CHARLES,ST CHARLES PD,St. Charles,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,4001,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,6,0,6,1,0,1,1.7,1.7,2016-06-01,2020-06-01,2020-06-01,2020-07-01,2020-07-01,2020-07-01,N,WINONA,Not Specified,Y,Y,Y
94472022,9447,2022,MN0850200,MN0850200,,N,N,,I,WINONA,WINONA PD,Winona,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,25936,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,30,0,30,4,3,7,1.3,1.4,2016-06-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,N,WINONA,Not Specified,Y,Y,Y
94482022,9448,2022,MN0850300,MN0850300,,N,N,,I,GOODVIEW,GOODVIEW PD WINONA,Goodview,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,4137,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,5,0,5,1,1,2,1.5,1.7,2016-06-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,N,WINONA,Not Specified,Y,Y,Y
94492022,9449,2022,MN0850400,MN0850400,,N,N,,I,LEWISTON,LEWISTON PD,Lewiston,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,1517,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,0,0,0,2.0,2.0,2016-06-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,N,WINONA,Not Specified,Y,Y,Y
94502022,9450,2022,MN0860000,MN0860000,,N,N,,I,WRIGHT,WRIGHT CO SO BUFFALO,Wright,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,County,126062,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,19,9A,"MSA counties 100,000 or over",9,MSA Counties,Y,19,,Y,152,62,214,13,46,59,1.3,2.2,2016-06-01,2020-11-01,2020-11-01,2020-11-01,2020-11-01,2020-11-01,N,WRIGHT,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
94512022,9451,2022,MN0860100,MN0860100,,N,N,,I,BUFFALO,BUFFALO PD,Buffalo,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,16531,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,15,1,16,2,2,4,1.0,1.2,2016-06-01,2020-11-01,2020-11-01,2020-12-01,2020-12-01,2020-12-01,N,WRIGHT,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
94542022,9454,2022,MN0860600,MN0860600,,N,N,,I,ANNANDALE,ANNANDALE PD,Annandale,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,3405,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,3,0,3,2,1,3,1.5,1.8,2016-06-01,2020-11-01,2020-11-01,2020-11-01,2020-11-01,2020-11-01,N,WRIGHT,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
94562022,9456,2022,MN0870000,MN0870000,,N,N,,I,YELLOW MEDICINE,YELLOW MEDICINE CO SO GRANITE FALLS,Yellow Medicine,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,County,5886,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,10,8,18,0,7,7,1.7,4.2,2016-06-01,2020-11-01,2020-11-01,2020-11-01,2020-11-01,2020-11-01,N,YELLOW MEDICINE,Not Specified,Y,Y,Y
94572022,9457,2022,MN0870100,MN0870100,,N,N,,I,CANBY,CANBY PD,Canby,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,1682,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,0,0,0,1.2,1.2,2016-06-01,2020-11-01,2020-11-01,2020-11-01,2020-11-01,2020-11-01,N,YELLOW MEDICINE,Not Specified,Y,Y,Y
94582022,9458,2022,MN0870200,MN0870200,,N,N,,I,GRANITE FALLS,GRANITE FALLS PD,Granite Falls,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,2681,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,7,0,7,0,1,1,2.6,3.0,2016-06-01,2020-11-01,2020-11-01,2020-11-01,2020-11-01,2020-11-01,N,"CHIPPEWA, YELLOW MEDICINE",Not Specified,Y,Y,Y
94592022,9459,2022,MNDI00500,MNDI00500,,Y,N,,I,LEECH LAKE BAND OF OJIBWE,LEECH LAKE BAND OF OJIBWE,Leech Lake Band of Ojibwe,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,Tribal,0,33458,MNDI00500,Leech Lake Band of Ojibwe,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,23,6,29,2,16,18,0,0,2021-01-01,2021-01-01,2023-03-01,2023-03-01,2023-03-01,2023-03-01,N,NOT SPECIFIED,Not Specified,Y,Y,Y
94602022,9460,2022,MN0030600,MNDI01900,,N,N,,I,WHITE EARTH TRIBAL,THE WHITE EARTH TRIBAL POLICE DEPARTMENT,White Earth Tribal,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,Tribal,0,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,17,5,22,3,4,7,0,0,2016-06-01,2017-02-01,2017-02-01,2018-01-01,2018-01-01,2018-01-01,N,NOT SPECIFIED,Not Specified,Y,Y,Y
