"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
92742020,9274,2020,"MN0380100","MN0380100","","N","N",,"I","SILVER BAY","SILVER BAY PD","Silver Bay","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",1750,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,1,0,1,0,0,01-JUN-16,01-JUL-20,01-JUL-20,01-AUG-20,01-AUG-20,01-AUG-20,"N","LAKE","Duluth, MN-WI","Y","Y","Y"
92752020,9275,2020,"MN0380200","MN0380200","","N","N",,"I","TWO HARBORS","TWO HARBORS PD","Two Harbors","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",3506,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",8,0,8,0,1,1,0,0,01-JUN-16,01-JUL-20,01-JUL-20,01-JUL-20,01-JUL-20,01-JUL-20,"N","LAKE","Duluth, MN-WI","Y","Y","Y"
92772020,9277,2020,"MN0400000","MN0400000","","N","N",,"I","LE SUEUR","LE SUEUR CO SO LE CENTER","Le Sueur","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","County",13205,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","Y",21,"9C","MSA counties from 10,000 thru 24,999","9","MSA Counties","N",3,"R","Y",21,12,33,0,15,15,0,0,01-JUN-16,01-JAN-94,01-JAN-94,01-JAN-94,01-JAN-94,01-JUN-20,"N","LE SUEUR","Minneapolis-St. Paul-Bloomington, MN-WI","Y","Y","Y"
92782020,9278,2020,"MN0400200","MN0400200","","N","N",,"I","LE SUEUR","LE SUEUR PD","Le Sueur","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",4058,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",7,0,7,0,1,1,0,0,01-JUN-16,01-JUN-20,01-JUN-20,01-JUN-20,01-JUN-20,01-JUN-20,"N","LE SUEUR","Minneapolis-St. Paul-Bloomington, MN-WI","Y","Y","Y"
92792020,9279,2020,"MN0400300","MN0400300","","N","N",,"I","MONTGOMERY","MONTGOMERY PD","Montgomery","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",3061,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",7,0,7,0,1,1,0,0,01-JUN-16,01-JUN-20,01-JUN-20,01-JUN-20,01-JUN-20,01-JUN-20,"N","LE SUEUR","Minneapolis-St. Paul-Bloomington, MN-WI","Y","Y","Y"
92802020,9280,2020,"MN0410000","MN0410000","","N","N",,"I","LINCOLN","LINCOLN CO SO IVANHOE","Lincoln","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","County",3899,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",7,1,8,0,5,5,0,0,01-JUN-16,01-NOV-17,01-NOV-17,01-FEB-18,01-FEB-18,01-FEB-18,"N","LINCOLN","Non-MSA","Y","Y","Y"
92812020,9281,2020,"MN0420000","MN0420000","","N","N",,"I","LYON","LYON CO SO MARSHALL","Lyon","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","County",8454,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",17,19,36,1,13,14,0,0,01-JUN-16,01-JAN-94,01-JAN-94,01-JAN-94,01-JAN-94,01-FEB-19,"N","LYON","Non-MSA","Y","Y","Y"
92822020,9282,2020,"MN0420100","MN0420100","","N","N",,"I","MARSHALL","MARSHALL PD","Marshall","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",13466,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",19,1,20,3,2,5,0,0,01-JUN-16,01-JAN-94,01-JAN-94,01-JAN-94,01-JAN-94,01-FEB-19,"N","LYON","Non-MSA","Y","Y","Y"
92832020,9283,2020,"MN0420200","MN0420200","","N","N",,"I","TRACY","TRACY PD","Tracy","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",2068,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,0,0,0,0,01-JUN-16,01-FEB-19,01-FEB-19,01-FEB-19,01-AUG-19,01-FEB-19,"N","LYON","Non-MSA","Y","Y","Y"
92842020,9284,2020,"MN0430000","MN0430000","","N","N",,"I","MCLEOD","MC LEOD CO SO GLENCOE","McLeod","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","County",11518,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",27,13,40,1,24,25,0,0,01-JUN-16,01-MAY-20,01-MAY-20,01-MAY-20,01-MAY-20,01-MAY-20,"N","MCLEOD","Non-MSA","Y","Y","Y"
92852020,9285,2020,"MN0430100","MN0430100","","N","N",,"I","GLENCOE","GLENCOE PD","Glencoe","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",5532,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",7,0,7,1,1,2,0,0,01-JUN-16,01-MAY-20,01-MAY-20,01-MAY-20,01-MAY-20,01-MAY-20,"N","MCLEOD","Non-MSA","Y","Y","Y"
92862020,9286,2020,"MN0430200","MN0430200","","N","N",,"I","HUTCHINSON","HUTCHINSON PD","Hutchinson","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",13966,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",18,3,21,4,9,13,0,0,01-JUN-16,01-MAY-20,01-MAY-20,01-MAY-20,01-MAY-20,01-MAY-20,"N","MCLEOD","Non-MSA","Y","Y","Y"
92872020,9287,2020,"MN0430300","MN0430300","","N","N",,"I","BROWNTON","BROWNTON PD","Brownton","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",716,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,0,0,0,0,0,01-JUN-16,01-MAY-20,01-MAY-20,01-MAY-20,01-MAY-20,01-MAY-20,"N","MCLEOD","Non-MSA","Y","Y","Y"
92882020,9288,2020,"MN0430400","MN0430400","","N","N",,"I","LESTER PRAIRIE","LESTER PRAIRIE PD","Lester Prairie","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",1724,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,0,0,0,0,01-JUN-16,01-MAY-20,01-MAY-20,01-MAY-20,01-MAY-20,01-MAY-20,"N","MCLEOD","Non-MSA","Y","Y","Y"
92892020,9289,2020,"MN0430500","MN0430500","MN0430000","N","N",,"I","SILVER LAKE","SILVER LAKE PD","Silver Lake","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",810,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"","N",,,,,,,0,0,01-JUN-16,01-MAY-20,01-MAY-20,01-MAY-20,01-MAY-20,01-MAY-20,"Y","MCLEOD","Non-MSA","N","Y","Y"
92912020,9291,2020,"MN0430700","MN0430700","","N","N",,"I","WINSTED","WINSTED PD","Winsted","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",2230,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,1,0,1,0,0,01-JUN-16,01-MAY-20,01-MAY-20,01-MAY-20,01-MAY-20,01-MAY-20,"N","MCLEOD","Non-MSA","Y","Y","Y"
92922020,9292,2020,"MN0440000","MN0440000","","N","N",,"I","MAHNOMEN","MAHNOMEN CO SO MAHNOMEN","Mahnomen","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","County",5517,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",11,1,12,1,6,7,0,0,01-JUN-16,01-FEB-17,01-JAN-18,01-JAN-18,01-JAN-18,01-JAN-18,"N","MAHNOMEN","Non-MSA","Y","Y","Y"
92942020,9294,2020,"MN0460000","MN0460000","","N","N",,"I","MARTIN","MARTIN CO SO FAIRMONT","Martin","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","County",6715,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",13,5,18,1,15,16,0,0,01-JUN-16,01-APR-18,01-APR-18,01-APR-18,01-APR-18,01-APR-18,"N","MARTIN","Non-MSA","Y","Y","Y"
92952020,9295,2020,"MN0460100","MN0460100","","N","N",,"I","FAIRMONT","FAIRMONT PD","Fairmont","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",9964,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",16,0,16,2,2,4,0,0,01-JUN-16,01-JAN-94,01-JAN-94,01-JAN-94,01-JAN-94,01-APR-18,"N","MARTIN","Non-MSA","Y","Y","Y"
92962020,9296,2020,"MN0470000","MN0470000","","N","N",,"I","MEEKER","MEEKER CO SO LITCHFIELD","Meeker","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","County",15951,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",19,10,29,3,19,22,0,0,01-JUN-16,01-APR-20,01-APR-20,01-APR-20,01-APR-20,01-APR-20,"N","MEEKER","Non-MSA","Y","Y","Y"
92972020,9297,2020,"MN0470100","MN0470100","","N","N",,"I","LITCHFIELD","LITCHFIELD PD","Litchfield","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",6641,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",9,0,9,1,1,2,0,0,01-JUN-16,01-APR-20,01-APR-20,01-MAY-20,01-MAY-20,01-MAY-20,"N","MEEKER","Non-MSA","Y","Y","Y"
92982020,9298,2020,"MN0480000","MN0480000","","N","N",,"I","MILLE LACS","MILLE LACS CO SO MILACA","Mille Lacs","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","County",16939,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","Y",21,"9C","MSA counties from 10,000 thru 24,999","9","MSA Counties","N",3,"R","Y",33,24,57,3,20,23,0,0,01-JUN-16,01-JAN-94,01-JAN-94,01-JAN-94,01-JAN-94,01-OCT-20,"N","MILLE LACS","Minneapolis-St. Paul-Bloomington, MN-WI","Y","Y","Y"
92992020,9299,2020,"MN0480100","MN0480100","","N","N",,"I","MILACA","MILACA PD","Milaca","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",2927,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",6,0,6,0,1,1,0,0,01-JUN-16,01-OCT-20,01-OCT-20,01-OCT-20,01-OCT-20,01-OCT-20,"N","MILLE LACS","Minneapolis-St. Paul-Bloomington, MN-WI","Y","Y","Y"
93002020,9300,2020,"MN0480200","MN0480200","","N","N",,"I","PRINCETON","PRINCETON PD","Princeton","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",4728,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",10,0,10,2,2,4,0,0,01-JUN-16,01-OCT-20,01-OCT-20,01-OCT-20,01-OCT-20,01-OCT-20,"N","SHERBURNE; MILLE LACS","Minneapolis-St. Paul-Bloomington, MN-WI","Y","Y","Y"
93012020,9301,2020,"MN0490000","MN0490000","","N","N",,"I","MORRISON","MORRISON CO SO LITTLE FALLS","Morrison","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","County",21362,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",21,10,31,0,22,22,0,0,01-JUN-16,01-MAY-20,01-MAY-20,01-MAY-20,01-MAY-20,01-MAY-20,"N","MORRISON","Non-MSA","Y","Y","Y"
93022020,9302,2020,"MN0490100","MN0490100","","N","N",,"I","LITTLE FALLS","LITTLE FALLS PD","Little Falls","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",8682,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",14,0,14,1,2,3,0,0,01-JUN-16,01-MAY-20,01-MAY-20,01-MAY-20,01-MAY-20,01-MAY-20,"N","MORRISON","Non-MSA","Y","Y","Y"
93032020,9303,2020,"MN0500000","MN0500000","","N","N",,"I","MOWER","MOWER CO SO AUSTIN","Mower","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","County",14744,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",26,25,51,1,29,30,0,0,01-JUN-16,01-DEC-20,01-DEC-20,01-DEC-20,01-DEC-20,01-DEC-20,"N","MOWER","Non-MSA","Y","Y","Y"
93042020,9304,2020,"MN0500100","MN0500100","","N","N",,"I","AUSTIN","AUSTIN PD","Austin","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",25267,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",32,2,34,2,1,3,0,0,01-JUN-16,01-JAN-94,01-JAN-94,01-JAN-94,01-JAN-94,01-NOV-20,"N","MOWER","Non-MSA","Y","Y","Y"
93052020,9305,2020,"MN0510000","MN0510000","","N","N",,"I","MURRAY","MURRAY CO SO SLAYTON","Murray","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","County",4957,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",12,2,14,0,4,4,0,0,01-JUN-16,01-MAR-19,01-MAR-19,01-JUN-19,01-AUG-19,01-JUN-19,"N","MURRAY","Non-MSA","Y","Y","Y"
93062020,9306,2020,"MN0510200","MN0510200","","N","N",,"I","SLAYTON","SLAYTON PD","Slayton","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",1956,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,0,1,1,0,0,01-JUN-16,01-MAR-19,01-MAR-19,01-JUN-19,01-AUG-19,01-JUN-19,"N","MURRAY","Non-MSA","Y","Y","Y"
93072020,9307,2020,"MN0520000","MN0520000","","N","N",,"I","NICOLLET","NICOLLET CO SO ST PETER","Nicollet","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","County",8272,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",15,13,28,1,14,15,0,0,01-JUN-16,01-JUL-20,01-JUL-20,01-JUL-20,01-JUL-20,01-JUL-20,"N","NICOLLET","Mankato, MN","Y","Y","Y"
93082020,9308,2020,"MN0520100","MN0520100","","N","N",,"I","NORTH MANKATO","NORTH MANKATO PD","North Mankato","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",14008,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",13,0,13,2,1,3,0,0,01-JUN-16,01-JAN-94,01-JAN-94,01-JAN-94,01-JAN-94,01-JUL-20,"N","NICOLLET","Mankato, MN","Y","Y","Y"
93092020,9309,2020,"MN0520200","MN0520200","","N","N",,"I","ST. PETER","ST PETER PD","St. Peter","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",12041,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",13,1,14,1,5,6,0,0,01-JUN-16,01-JAN-94,01-JAN-94,01-JAN-94,01-JAN-94,01-APR-18,"N","NICOLLET","Mankato, MN","Y","Y","Y"
93102020,9310,2020,"MN0530000","MN0530000","","N","N",,"I","NOBLES","NOBLES CO SO WORTHINGTON","Nobles","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","County",7224,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",11,15,26,2,7,9,0,0,01-JUN-16,01-NOV-17,01-NOV-17,01-JAN-18,01-JAN-18,01-JAN-18,"N","NOBLES","Non-MSA","Y","Y","Y"
93112020,9311,2020,"MN0530100","MN0530100","","N","N",,"I","WORTHINGTON","WORTHINGTON PD","Worthington","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",13131,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",23,2,25,1,9,10,0,0,01-JUN-16,01-NOV-17,01-NOV-17,01-NOV-17,01-NOV-17,01-NOV-17,"N","NOBLES","Non-MSA","Y","Y","Y"
93122020,9312,2020,"MN0540000","MN0540000","","N","N",,"I","NORMAN","NORMAN CO SO ADA","Norman","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","County",4006,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",7,0,7,0,5,5,0,0,01-JUN-16,01-AUG-20,01-AUG-20,01-AUG-20,01-AUG-20,01-AUG-20,"N","NORMAN","Non-MSA","Y","Y","Y"
93132020,9313,2020,"MN0550000","MN0550000","","N","N",,"I","OLMSTED","OLMSTED CO SO ROCHESTER","Olmsted","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","County",37740,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",136,4,140,28,13,41,0,0,01-JUN-16,01-JAN-94,01-JAN-94,01-JAN-94,01-JAN-94,01-JUN-19,"N","OLMSTED","Rochester, MN","Y","Y","Y"
93142020,9314,2020,"MN0550100","MN0550100","","N","N",,"I","ROCHESTER","ROCHESTER PD","Rochester","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",120336,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",6,"2","Cities from 100,000 thru 249,999","2","Cities from 100,000 thru 249,999","Y",1,"R","Y",127,22,149,18,42,60,0,0,01-JUN-16,01-JAN-94,01-JAN-94,01-JAN-94,01-JAN-94,01-JUN-19,"N","OLMSTED","Rochester, MN","Y","Y","Y"
93162020,9316,2020,"MN0560000","MN0560000","","N","N",,"I","OTTER TAIL","OTTER TAIL CO SO FERGUS FALLS","Otter Tail","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","County",34533,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",14,"8B","Non-MSA counties from 25,000 thru 99,999","8","Non-MSA Counties","N",3,"R","Y",37,23,60,1,22,23,0,0,01-JUN-16,01-JAN-94,01-JAN-94,01-JAN-94,01-JAN-94,01-NOV-17,"N","OTTER TAIL","Non-MSA","Y","Y","Y"
93172020,9317,2020,"MN0560100","MN0560100","","N","N",,"I","FERGUS FALLS","FERGUS FALLS PD","Fergus Falls","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",13834,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",22,0,22,1,5,6,0,0,01-JUN-16,01-NOV-17,01-NOV-17,01-NOV-17,01-NOV-17,01-NOV-17,"N","OTTER TAIL","Non-MSA","Y","Y","Y"
93182020,9318,2020,"MN0570000","MN0570000","","N","N",,"I","PENNINGTON","PENNINGTON CO SO THIEF RIVER FALLS","Pennington","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","County",5235,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",9,15,24,1,10,11,0,0,01-JUN-16,01-JUL-20,01-JUL-20,01-JUL-20,01-JUL-20,01-JUL-20,"N","PENNINGTON","Non-MSA","Y","Y","Y"
93192020,9319,2020,"MN0570100","MN0570100","","N","N",,"I","THIEF RIVER FALLS","THIEF RIVER FALLS PD","Thief River Falls","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","City",8849,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",14,0,14,1,2,3,0,0,01-JUN-16,01-JUL-20,01-JUL-20,01-JUL-20,01-JUL-20,01-JUL-20,"N","PENNINGTON","Non-MSA","Y","Y","Y"
93202020,9320,2020,"MN0580000","MN0580000","","N","N",,"I","PINE","PINE CO SO PINE CITY","Pine","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","County",29457,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",14,"8B","Non-MSA counties from 25,000 thru 99,999","8","Non-MSA Counties","N",3,"R","Y",34,24,58,0,23,23,0,0,01-JUN-16,01-JUL-20,01-JUL-20,01-AUG-20,01-AUG-20,01-AUG-20,"N","PINE","Non-MSA","Y","Y","Y"
93212020,9321,2020,"MN0590000","MN0590000","","N","N",,"I","PIPESTONE","PIPESTONE CO SO PIPESTONE","Pipestone","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","County",9041,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",15,5,20,0,5,5,0,0,01-JUN-16,01-AUG-20,01-AUG-20,01-AUG-20,01-AUG-20,01-AUG-20,"N","PIPESTONE","Non-MSA","Y","Y","Y"
93232020,9323,2020,"MN0600000","MN0600000","","N","N",,"I","POLK","POLK CO SO CROOKSTON","Polk","","A",27,"Minnesota","MN","MN","4","West North Central","2","Midwest","Region II","County",14944,23375,"MNUCR0001","Minnesota Justice Information Services Bureau of Criminal Apprehension","Y",21,"9C","MSA counties from 10,000 thru 24,999","9","MSA Counties","N",3,"R","Y",30,5,35,2,14,16,0,0,01-JUN-16,01-FEB-19,01-FEB-19,01-FEB-19,01-AUG-19,01-FEB-19,"N","POLK","Grand Forks, ND-MN","Y","Y","Y"
